file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0,score1,time_stamp1,score2,time_stamp2
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150402_202800.wav,4897,2015,5a,2015-04-02 20:28:00,0.0,13.612669960756373,243.0,35.36895072658694,236.0,43.35653184200343,38.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150405_223000.wav,611,2015,7a,2015-04-05 22:30:00,0.0,13.61115053188225,142.0,48.523691419539844,163.5,40.44924896539795,163.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150511_005300.wav,1340,2015,4a,2015-05-11 00:53:00,0.0,13.529522638998907,82.0,49.86933168205099,50.5,65.76132446840447,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150321_222000.wav,1663,2015,2a,2015-03-21 22:20:00,0.0,13.494804673024989,101.0,54.93449454744935,248.0,57.8977688755186,27.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150205_004600.wav,473,2015,7a,2015-02-05 00:46:00,0.0,13.478410040137147,77.0,65.65507341352287,192.5,53.245885390440336,192.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150412_003400.wav,2794,2015,10a,2015-04-12 00:34:00,0.0,13.426325609238893,4.0,41.30943435493763,134.0,33.767099248879624,142.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150223_190100.wav,2411,2015,9a,2015-02-23 19:01:00,0.0,13.416277453462524,289.0,33.294923092737825,274.5,49.20248713600005,274.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_234600.wav,535,2015,7a,2015-02-04 23:46:00,0.0,13.40417819113345,158.0,59.44261003037248,154.5,78.26937295623324,283.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150313_201400.wav,944,2015,3a,2015-03-13 20:14:00,0.0,13.394426195783018,250.0,57.87022070483014,245.0,70.89979584467146,261.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150419_223900.wav,987,2015,3a,2015-04-19 22:39:00,0.0,13.383184585994659,293.0,54.16729316130545,292.5,48.20041056106655,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150223_190100.wav,1730,2015,2a,2015-02-23 19:01:00,0.0,13.307829523137165,200.0,46.425203170584176,200.0,59.36958668847523,89.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150410_003200.wav,2405,2015,9a,2015-04-10 00:32:00,0.0,13.305422273563527,224.0,38.75960060036284,112.0,32.59310164284156,173.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150404_222900.wav,2714,2015,10a,2015-04-04 22:29:00,0.0,13.28073918239428,190.0,48.63009609634901,78.0,49.170517523549115,290.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150402_202800.wav,562,2015,7a,2015-04-02 20:28:00,1.0,13.268304129412542,231.0,52.39046476552214,25.5,44.2191412971952,25.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150513_005400.wav,4802,2015,5a,2015-05-13 00:54:00,0.0,13.257716598335954,10.0,50.44390535325385,268.0,36.92201438689613,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_184600.wav,573,2015,7a,2015-02-04 18:46:00,0.0,13.206155496554757,269.0,54.87827052123256,30.5,58.34806016607355,210.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150314_211500.wav,531,2015,7a,2015-03-14 21:15:00,1.0,13.203036517792945,254.0,37.39966084986616,298.5,38.650779331194826,298.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_220100.wav,544,2015,7a,2015-02-23 22:01:00,0.0,13.199268470597142,143.0,42.197566450739515,257.5,47.66424716108352,134.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150312_191400.wav,281,2015,8a,2015-03-12 19:14:00,0.0,13.17104964455957,50.0,50.20951241096448,26.0,45.69125659269917,50.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150203_204500.wav,1356,2015,4a,2015-02-03 20:45:00,0.0,13.150230333184917,9.0,55.638764333116846,183.0,48.89685117390531,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150512_005400.wav,2392,2015,9a,2015-05-12 00:54:00,0.0,13.1406528046233,210.0,64.26119179056258,211.0,61.49224403274448,211.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150320_231900.wav,507,2015,7a,2015-03-20 23:19:00,0.0,13.134514174950818,82.0,57.00678634277508,276.5,91.54603598611342,231.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150402_222800.wav,5247,2015,1a,2015-04-02 22:28:00,0.0,13.11621121072578,291.0,48.591072208942485,4.0,43.43576823404492,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150226_200400.wav,2790,2015,10a,2015-02-26 20:04:00,0.0,13.087117437687748,298.0,71.5501838371937,268.0,107.45844643473926,268.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150223_230100.wav,2068,2015,6a,2015-02-23 23:01:00,0.0,13.084478354016808,204.0,43.55476073177407,102.5,41.03003407411842,102.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150511_205400.wav,1319,2015,4a,2015-05-11 20:54:00,0.0,13.059038667496122,277.0,55.87192062992722,271.0,50.54687419684513,271.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150418_003700.wav,2367,2015,9a,2015-04-18 00:37:00,0.0,13.048118405347275,190.0,48.19096829549804,103.0,39.929728374692466,103.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150402_222800.wav,1700,2015,2a,2015-04-02 22:28:00,0.0,13.022751063090864,122.0,44.360024792223186,261.5,36.50435104757917,39.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150403_002800.wav,4884,2015,5a,2015-04-03 00:28:00,0.0,12.977103321434846,194.0,63.88476585979263,172.0,45.85891955272455,172.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150205_224700.wav,519,2015,7a,2015-02-05 22:47:00,0.0,12.941094972988136,280.0,39.65003104449406,15.0,158.89302873814938,176.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150418_213800.wav,1350,2015,4a,2015-04-18 21:38:00,0.0,12.933534486908247,150.0,48.24811585663448,203.5,46.17237750850398,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150503_004800.wav,5281,2015,1a,2015-05-03 00:48:00,0.0,12.90330593024372,175.0,35.89192833823915,231.0,45.18287126037166,231.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150322_212000.wav,2388,2015,9a,2015-03-22 21:20:00,0.0,12.878262328296483,135.0,41.80968089001922,154.0,39.48563524524222,271.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150405_002900.wav,265,2015,8a,2015-04-05 00:29:00,0.0,12.860988017718782,250.0,64.21145693167827,18.5,53.14223024113104,18.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150322_232000.wav,2395,2015,9a,2015-03-22 23:20:00,0.0,12.806368403470145,273.0,47.01858708453837,150.0,49.79497806816797,150.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150501_004600.wav,5280,2015,1a,2015-05-01 00:46:00,0.0,12.76997718146733,35.0,47.23620755452728,44.0,47.87442080424041,216.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150314_191500.wav,2080,2015,6a,2015-03-14 19:15:00,0.0,12.766721961753396,292.0,40.78991037509278,199.0,40.12221117070119,145.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150220_005800.wav,1672,2015,2a,2015-02-20 00:58:00,0.0,12.76452354702942,28.0,39.049351416850286,12.5,34.44914912601727,11.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150320_211900.wav,997,2015,3a,2015-03-20 21:19:00,0.0,12.73292112436956,297.0,40.803858576100346,297.0,90.90120835253946,104.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150320_211900.wav,235,2015,8a,2015-03-20 21:19:00,0.0,12.710400716506136,85.0,44.95153671538041,92.5,51.35846129360154,92.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150412_233400.wav,2384,2015,9a,2015-04-12 23:34:00,0.0,12.681271635878613,292.0,54.40869667578153,63.0,49.50322784730923,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_224500.wav,264,2015,8a,2015-02-03 22:45:00,0.0,12.671712637649696,239.0,41.126314933502705,35.0,55.089082714631736,186.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150321_212000.wav,2047,2015,6a,2015-03-21 21:20:00,0.0,12.638661943473513,33.0,47.2987028420414,194.0,50.82024255185803,192.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150307_231000.wav,2731,2015,10a,2015-03-07 23:10:00,0.0,12.62689388548166,115.0,52.13025182213146,232.0,56.76514795702631,280.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150508_205200.wav,2726,2015,10a,2015-05-08 20:52:00,0.0,12.59798893110413,292.0,56.33117988676277,202.0,44.05623526550081,202.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150220_005800.wav,593,2015,7a,2015-02-20 00:58:00,0.0,12.560307460040738,43.0,40.580550153301786,7.5,34.04441457686358,46.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150501_004600.wav,4863,2015,5a,2015-05-01 00:46:00,0.0,12.541766190538253,90.0,31.404241765250166,235.5,32.33832677125132,184.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150205_214700.wav,2365,2015,9a,2015-02-05 21:47:00,0.0,12.524152711121863,115.0,82.61168984162657,115.0,130.5183346135697,191.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150220_005800.wav,1354,2015,4a,2015-02-20 00:58:00,0.0,12.522252086700606,50.0,33.58525590576301,55.5,38.79856615889966,55.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150410_223300.wav,4843,2015,5a,2015-04-10 22:33:00,0.0,12.48978484166105,208.0,51.29372772892742,50.5,45.34094350359303,100.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150320_221900.wav,990,2015,3a,2015-03-20 22:19:00,0.0,12.471373620454836,11.0,51.78096680918954,27.0,71.38083347975748,27.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150219_195800.wav,968,2015,3a,2015-02-19 19:58:00,0.0,12.444470328178484,5.0,40.559427261867825,52.0,36.859789920202175,214.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150217_195700.wav,1670,2015,2a,2015-02-17 19:57:00,0.0,12.414745962028286,139.0,63.46313327764665,137.5,76.31116618790327,137.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150217_195700.wav,4865,2015,5a,2015-02-17 19:57:00,0.0,12.372930641142085,76.0,50.707286690905434,77.0,61.395653290727566,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150320_211900.wav,2271,2015,9a,2015-03-20 21:19:00,0.0,12.36532625129566,294.0,42.346892565283234,191.0,53.37087660698389,191.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150509_235200.wav,2079,2015,6a,2015-05-09 23:52:00,0.0,12.334756990330607,135.0,42.07243548684026,236.0,44.36953208823524,266.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150316_001600.wav,893,2015,3a,2015-03-16 00:16:00,0.0,12.292755273414794,120.0,54.777016851426275,156.0,60.52743677340745,182.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150217_205700.wav,4918,2015,5a,2015-02-17 20:57:00,0.0,12.207917560586807,260.0,41.16588959988527,293.5,63.299121514379436,180.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150410_203300.wav,2377,2015,9a,2015-04-10 20:33:00,0.0,12.203472829403466,91.0,50.79634308703829,6.0,50.78014925936676,6.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150220_005800.wav,296,2015,8a,2015-02-20 00:58:00,0.0,12.197510250587817,84.0,39.111622417431384,58.0,38.46020538258219,58.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150512_235400.wav,1002,2015,3a,2015-05-12 23:54:00,0.0,12.19462731920687,222.0,43.82318851616472,233.5,35.83520693565037,76.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150508_205200.wav,334,2015,8a,2015-05-08 20:52:00,0.0,12.19184540430254,226.0,30.587035923186605,178.0,46.14474753447988,178.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150224_230200.wav,578,2015,7a,2015-02-24 23:02:00,0.0,12.151514222208657,292.0,39.574187061770324,45.0,41.637103256437285,272.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150321_232000.wav,975,2015,3a,2015-03-21 23:20:00,0.0,12.141403175798153,215.0,49.510879765580654,41.5,79.18009326181037,149.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150409_233200.wav,2786,2015,10a,2015-04-09 23:32:00,0.0,12.126657496403942,94.0,40.28782602637271,160.5,43.18503352014812,118.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_210100.wav,579,2015,7a,2015-02-23 21:01:00,0.0,12.126041152425069,83.0,39.30311353869054,25.5,59.77007770819953,80.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150202_234400.wav,1323,2015,4a,2015-02-02 23:44:00,0.0,12.104483866661361,1.0,48.72128554301308,27.0,48.707736625600454,250.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150312_221400.wav,2385,2015,9a,2015-03-12 22:14:00,0.0,12.087906023500665,57.0,57.061713579218875,122.5,49.02396236150412,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150430_214600.wav,4869,2015,5a,2015-04-30 21:46:00,0.0,12.07858333728934,44.0,44.06451527934991,238.5,39.35830127289389,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150416_203700.wav,592,2015,7a,2015-04-16 20:37:00,0.0,12.066480087726198,292.0,38.512438364456116,123.0,33.633339673688965,123.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150504_214900.wav,556,2015,7a,2015-05-04 21:49:00,0.0,12.064685375145265,183.0,40.7925841082961,178.0,38.99200578433265,178.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150319_191900.wav,1006,2015,3a,2015-03-19 19:19:00,0.0,12.063366568701689,189.0,47.36810926922636,212.5,49.77610133890412,237.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150411_003300.wav,609,2015,7a,2015-04-11 00:33:00,0.0,12.062949342986215,3.0,41.130384921523415,87.5,38.49331451948714,206.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150224_200200.wav,583,2015,7a,2015-02-24 20:02:00,0.0,11.996131030059475,159.0,41.09543694990111,156.0,60.65859317626747,78.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150321_201900.wav,2775,2015,10a,2015-03-21 20:19:00,0.0,11.971844168490293,277.0,46.30396848250793,199.0,35.42854114336102,274.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150405_213000.wav,2081,2015,6a,2015-04-05 21:30:00,0.0,11.97068737761443,285.0,43.42422189075825,236.5,42.69878473281449,236.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150226_210400.wav,628,2015,7a,2015-02-26 21:04:00,0.0,11.948816318663454,233.0,48.66880514114909,233.0,74.8159264337427,254.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150218_005700.wav,4868,2015,5a,2015-02-18 00:57:00,0.0,11.932160573734752,163.0,57.0791040406698,131.5,61.585202902908414,131.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150321_232000.wav,312,2015,8a,2015-03-21 23:20:00,0.0,11.886253831576012,274.0,35.633898366491636,71.5,62.74785572961447,65.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150503_004800.wav,1713,2015,2a,2015-05-03 00:48:00,0.0,11.885703670741167,213.0,48.82425571598066,132.5,34.95715407517847,132.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150509_005200.wav,303,2015,8a,2015-05-09 00:52:00,0.0,11.868190333716992,159.0,45.88561745860353,116.0,46.37842551039458,210.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150204_214600.wav,2041,2015,6a,2015-02-04 21:46:00,0.0,11.831473408310682,2.0,48.32445975793757,222.0,46.06773430754953,24.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150410_223300.wav,239,2015,8a,2015-04-10 22:33:00,0.0,11.82898583865443,71.0,47.17329939227739,203.0,53.93032527872282,203.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150410_203300.wav,2048,2015,6a,2015-04-10 20:33:00,0.0,11.823933130899187,116.0,68.98677429117845,161.5,72.17277723739117,161.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150402_232800.wav,287,2015,8a,2015-04-02 23:28:00,0.0,11.796751163718007,111.0,52.25142094212535,84.0,53.1130545780121,84.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150412_203400.wav,621,2015,7a,2015-04-12 20:34:00,0.0,11.778374295038557,66.0,49.32207410803456,115.0,48.03912269949279,115.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150417_203700.wav,1684,2015,2a,2015-04-17 20:37:00,0.0,11.714141328285166,268.0,53.474727423012844,42.5,52.96033931084343,42.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150205_004600.wav,1334,2015,4a,2015-02-05 00:46:00,0.0,11.709642497872222,280.0,54.418825982159554,235.0,43.63988664194269,235.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150411_003300.wav,976,2015,3a,2015-04-11 00:33:00,0.0,11.698057963429482,5.0,43.28017863755095,211.5,35.91094149097777,211.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150419_213900.wav,1014,2015,3a,2015-04-19 21:39:00,0.0,11.678949170733546,141.0,54.86988636633791,205.5,55.26028217395289,205.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150419_003800.wav,2751,2015,10a,2015-04-19 00:38:00,0.0,11.6786338579191,57.0,60.05529508471176,15.0,63.28103921229612,15.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150508_215200.wav,5246,2015,1a,2015-05-08 21:52:00,0.0,11.67712346561108,295.0,50.69883433730708,191.0,49.4182480656496,191.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150223_210100.wav,2769,2015,10a,2015-02-23 21:01:00,0.0,11.662487823194528,14.0,39.32237713315294,174.0,53.30097907490997,48.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150503_004800.wav,4841,2015,5a,2015-05-03 00:48:00,0.0,11.658086383143305,119.0,60.995797957084044,282.0,45.46356846028563,282.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150404_192900.wav,195,2015,8a,2015-04-04 19:29:00,0.0,11.642428256209923,48.0,41.92896504943301,260.5,51.694034461129206,142.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_230100.wav,566,2015,7a,2015-02-23 23:01:00,0.0,11.627999351911088,232.0,75.29915575181504,65.5,69.99320815841625,65.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150218_005700.wav,1341,2015,4a,2015-02-18 00:57:00,0.0,11.62356093610707,156.0,38.00370097202477,99.0,37.398396451397296,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150319_231900.wav,5240,2015,1a,2015-03-19 23:19:00,0.0,11.579682223465234,208.0,42.68013778175715,210.0,43.270652181126565,6.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150405_203000.wav,2376,2015,9a,2015-04-05 20:30:00,0.0,11.541976111996647,48.0,50.55744605746859,215.0,45.23953206351924,238.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150219_215800.wav,1361,2015,4a,2015-02-19 21:58:00,0.0,11.541464782212834,101.0,48.28596427336447,105.5,38.439316349641366,1.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150226_220400.wav,984,2015,3a,2015-02-26 22:04:00,0.0,11.526154530343614,276.0,41.90264841893012,274.0,38.59504179837392,153.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150307_211000.wav,2742,2015,10a,2015-03-07 21:10:00,0.0,11.523539853065024,185.0,47.39978557786195,183.0,43.71136681627456,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150511_005300.wav,1739,2015,2a,2015-05-11 00:53:00,0.0,11.478683456732417,222.0,52.392100304038784,222.5,39.99641216560127,121.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150315_211600.wav,1012,2015,3a,2015-03-15 21:16:00,0.0,11.442996228545326,113.0,54.976126495676006,24.0,59.61708565407543,97.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150219_215800.wav,278,2015,8a,2015-02-19 21:58:00,0.0,11.400525359264138,244.0,48.77389863342879,244.0,35.518153615814995,265.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150220_005800.wav,1032,2015,3a,2015-02-20 00:58:00,0.0,11.323958139266487,7.0,41.24734876909705,27.0,42.428696436273164,67.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150313_191400.wav,587,2015,7a,2015-03-13 19:14:00,0.0,11.271830114831646,94.0,42.98202623029066,69.5,40.770211577284336,134.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150411_203400.wav,2067,2015,6a,2015-04-11 20:34:00,0.0,11.271817208573127,153.0,33.355724636119994,253.0,42.32629055572715,90.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150430_234600.wav,996,2015,3a,2015-04-30 23:46:00,0.0,11.269467870416554,86.0,50.596935607836606,86.0,51.27556236653446,239.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150512_235400.wav,2412,2015,9a,2015-05-12 23:54:00,0.0,11.2631159659206,65.0,65.13744520480122,43.0,61.6749328489991,43.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150517_235800.wav,5245,2015,1a,2015-05-17 23:58:00,0.0,11.258095389388625,285.0,46.80005515580927,147.0,37.965722988201186,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150419_203900.wav,304,2015,8a,2015-04-19 20:39:00,0.0,11.244590363987484,62.0,37.66304692608416,50.5,51.74747478937485,96.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150418_213800.wav,4895,2015,5a,2015-04-18 21:38:00,0.0,11.238748573240159,294.0,43.42850875322023,152.0,49.30068012753636,152.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150314_001400.wav,276,2015,8a,2015-03-14 00:14:00,0.0,11.217355757234262,114.0,47.90204009685815,114.5,77.51886587656135,157.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150430_214600.wav,1720,2015,2a,2015-04-30 21:46:00,0.0,11.213739245238894,125.0,41.47718502171533,127.5,47.106750263220086,127.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150508_235200.wav,314,2015,8a,2015-05-08 23:52:00,0.0,11.184707843840506,283.0,42.93769794832403,8.0,38.54290591215355,295.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150320_231900.wav,1358,2015,4a,2015-03-20 23:19:00,0.0,11.18466067611896,95.0,37.61625627719992,88.5,49.67172683483121,62.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150219_195800.wav,4907,2015,5a,2015-02-19 19:58:00,0.0,11.167792061539277,34.0,65.15599132566636,14.5,75.82720431440802,14.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150219_185800.wav,998,2015,3a,2015-02-19 18:58:00,0.0,11.139238407752789,150.0,40.39590487609986,150.5,41.90559150844634,285.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150321_001900.wav,2008,2015,6a,2015-03-21 00:19:00,0.0,11.127286494885936,232.0,47.03475648811589,213.5,38.50405395166326,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150511_215400.wav,577,2015,7a,2015-05-11 21:54:00,0.0,11.102632948044212,191.0,53.81685510399842,191.5,44.384952683797536,176.5
