file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0,score1,time_stamp1
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_214700.wav,86,2015,8a,2015-02-05 21:47:00,0.0,24.851244436422533,281.5,71.97664652710306,1.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_220900.wav,87,2015,8a,2015-03-05 22:09:00,0.0,29.425517874099416,105.5,70.76507619958099,25.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150503_004800.wav,89,2015,8a,2015-05-03 00:48:00,0.0,15.045523831904232,289.5,67.99105133013639,106.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_211000.wav,91,2015,8a,2015-03-07 21:10:00,0.0,24.35023109498494,206.5,88.06119237427666,102.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_201000.wav,92,2015,8a,2015-03-07 20:10:00,0.0,33.612527211958316,285.5,76.41505609148103,26.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_200900.wav,93,2015,8a,2015-03-05 20:09:00,0.0,57.58940542279479,259.5,92.75114640271974,136.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_200300.wav,94,2015,8a,2015-02-25 20:03:00,0.0,39.071075564613835,55.5,89.90444807147217,55.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_194700.wav,95,2015,8a,2015-02-05 19:47:00,0.0,26.451398236872517,98.0,62.690959365385105,20.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150321_192000.wav,96,2015,8a,2015-03-21 19:20:00,0.0,57.29841722115915,32.5,77.99944308569904,171.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_230400.wav,97,2015,8a,2015-02-26 23:04:00,0.0,37.14332288978031,49.0,72.64492597923405,63.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150223_220100.wav,98,2015,8a,2015-02-23 22:01:00,0.0,26.677788875717035,71.5,104.52905150896956,175.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_220200.wav,99,2015,8a,2015-02-24 22:02:00,0.0,45.26193303688159,272.0,88.21343389468049,54.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150416_213700.wav,100,2015,8a,2015-04-16 21:37:00,0.0,31.002062227130644,253.0,87.80935626782305,258.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150409_233200.wav,101,2015,8a,2015-04-09 23:32:00,0.0,27.33656075806889,204.5,74.8531711387413,3.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_203400.wav,102,2015,8a,2015-04-11 20:34:00,0.0,30.443459414698648,286.5,69.05028023069572,179.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_000300.wav,103,2015,8a,2015-02-26 00:03:00,0.0,33.42285880608088,220.0,78.02449860944556,65.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150405_193000.wav,104,2015,8a,2015-04-05 19:30:00,0.0,21.782487805707806,96.5,76.89216110660018,175.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_234700.wav,107,2015,8a,2015-02-05 23:47:00,0.0,18.864922813125066,20.5,72.11402859105895,68.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150402_202800.wav,108,2015,8a,2015-04-02 20:28:00,0.0,28.4970665611477,258.0,58.691563722580874,126.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_212800.wav,109,2015,8a,2015-04-03 21:28:00,0.0,31.979068781505546,235.0,67.47727561106038,40.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150223_230100.wav,110,2015,8a,2015-02-23 23:01:00,0.0,30.140125015910456,206.0,76.8578981077751,120.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_210400.wav,111,2015,8a,2015-02-26 21:04:00,0.0,19.16643522703629,263.5,67.63703989168391,95.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150322_202000.wav,113,2015,8a,2015-03-22 20:20:00,0.0,49.21814665520692,251.5,75.29253277071848,253.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_221400.wav,115,2015,8a,2015-03-13 22:14:00,0.0,46.73820293832915,78.5,100.74805905051363,26.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_230200.wav,117,2015,8a,2015-02-24 23:02:00,0.0,25.939261504402772,180.0,84.14691435547012,81.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150412_193400.wav,118,2015,8a,2015-04-12 19:34:00,0.0,29.4983734132296,123.5,64.09329523646174,102.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_191400.wav,119,2015,8a,2015-03-13 19:14:00,0.0,58.69076536019939,289.0,172.05760021460813,271.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_214600.wav,120,2015,8a,2015-02-04 21:46:00,0.0,39.81550727016413,192.0,103.54478668486183,142.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_200200.wav,121,2015,8a,2015-02-24 20:02:00,0.0,25.004281869387356,34.0,78.64387330304666,104.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150218_195700.wav,122,2015,8a,2015-02-18 19:57:00,0.0,27.08311134388381,138.0,80.63538875903217,7.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_200400.wav,123,2015,8a,2015-02-26 20:04:00,0.0,16.175399584349815,278.0,84.64796614948199,283.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150223_210100.wav,125,2015,8a,2015-02-23 21:01:00,0.0,27.949822650050056,11.0,71.1861976453352,150.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150502_234800.wav,126,2015,8a,2015-05-02 23:48:00,0.0,23.19858840088838,297.0,70.48293601836457,0.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150217_205700.wav,127,2015,8a,2015-02-17 20:57:00,0.0,23.03556040720056,156.0,87.70737374892197,78.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150315_221600.wav,128,2015,8a,2015-03-15 22:16:00,0.0,54.70225707746551,57.5,103.19612107594925,181.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_231000.wav,129,2015,8a,2015-03-07 23:10:00,0.0,21.64621065184022,274.0,77.45918414968634,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_002800.wav,130,2015,8a,2015-04-03 00:28:00,0.0,22.919106184942752,285.5,87.62054599283219,275.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_204700.wav,131,2015,8a,2015-02-05 20:47:00,0.0,22.981837237718764,204.0,74.6946403842843,139.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150306_231000.wav,133,2015,8a,2015-03-06 23:10:00,0.0,24.07073576636309,210.5,93.37886498292697,210.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_192800.wav,134,2015,8a,2015-04-03 19:28:00,0.0,26.85876171946359,131.0,70.5159835533228,103.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150413_003400.wav,136,2015,8a,2015-04-13 00:34:00,0.0,35.37205979135493,243.5,72.77773636486253,245.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150206_004700.wav,137,2015,8a,2015-02-06 00:47:00,0.0,21.38149271661797,207.5,63.40497268398755,207.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150418_193800.wav,139,2015,8a,2015-04-18 19:38:00,0.0,18.09548194792235,145.5,69.89729970030149,254.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_220300.wav,140,2015,8a,2015-02-25 22:03:00,0.0,32.126717526339995,31.0,140.0273831855914,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150416_193700.wav,142,2015,8a,2015-04-16 19:37:00,0.0,21.7257897774142,163.0,68.30406250513514,79.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150405_213000.wav,143,2015,8a,2015-04-05 21:30:00,0.0,18.93055758476807,232.5,76.3231824710356,28.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_194600.wav,144,2015,8a,2015-02-04 19:46:00,0.0,18.55433196822398,284.0,94.58693221095929,144.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_234600.wav,145,2015,8a,2015-02-04 23:46:00,0.0,14.932380581691167,275.5,76.39713578683656,10.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150417_223700.wav,149,2015,8a,2015-04-17 22:37:00,0.0,43.45096426124934,173.5,66.81442237021379,177.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_193400.wav,150,2015,8a,2015-04-11 19:34:00,0.0,26.048102619507517,144.5,83.22621492790938,197.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150217_215700.wav,152,2015,8a,2015-02-17 21:57:00,0.0,26.916646721603755,158.0,77.76105138807907,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_222800.wav,153,2015,8a,2015-04-03 22:28:00,0.0,27.727925668224003,246.5,88.80248787869525,265.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150314_221500.wav,154,2015,8a,2015-03-14 22:15:00,0.0,38.12942840452154,158.5,91.61016830123539,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150504_234900.wav,155,2015,8a,2015-05-04 23:49:00,0.0,17.734110724999095,284.5,68.72718574008925,6.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150308_211100.wav,156,2015,8a,2015-03-08 21:11:00,0.0,24.775990875157326,135.0,69.16409677854071,9.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_001000.wav,157,2015,8a,2015-03-07 00:10:00,0.0,23.436456948520895,138.5,73.61698219458559,161.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150412_223400.wav,158,2015,8a,2015-04-12 22:34:00,0.0,28.9152869602913,267.5,68.07590768722082,112.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150306_221000.wav,160,2015,8a,2015-03-06 22:10:00,0.0,23.246622693257297,165.5,63.68065873227355,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_230300.wav,161,2015,8a,2015-02-25 23:03:00,0.0,17.06452440365083,54.5,84.44404920307545,38.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_191000.wav,163,2015,8a,2015-03-07 19:10:00,0.0,32.79526264798259,35.5,67.25654892048729,64.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_204600.wav,164,2015,8a,2015-02-04 20:46:00,0.0,25.682503782431567,269.5,80.84066856355855,15.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_004600.wav,166,2015,8a,2015-02-05 00:46:00,0.0,25.210705795598198,56.5,79.3880335981746,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_224700.wav,167,2015,8a,2015-02-05 22:47:00,0.0,17.940064881327725,98.5,99.16206261624295,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_184700.wav,168,2015,8a,2015-02-05 18:47:00,0.0,22.60875573744014,117.0,60.480100021797156,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150417_233700.wav,169,2015,8a,2015-04-17 23:37:00,0.0,17.183852311274066,257.0,63.28453683723035,291.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150321_001900.wav,170,2015,8a,2015-03-21 00:19:00,0.0,37.29690591583483,246.5,159.6161000039769,226.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150412_203400.wav,171,2015,8a,2015-04-12 20:34:00,0.0,23.662487909021586,211.5,67.36990776217448,193.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150416_203700.wav,172,2015,8a,2015-04-16 20:37:00,0.0,26.265805971202553,253.5,66.81279677172881,167.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150308_221100.wav,173,2015,8a,2015-03-08 22:11:00,0.0,27.6168760703572,298.0,65.25805245358858,99.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150412_233400.wav,174,2015,8a,2015-04-12 23:34:00,0.0,30.711131085678996,222.5,75.16889122859708,222.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150406_003000.wav,175,2015,8a,2015-04-06 00:30:00,0.0,20.50704877341725,168.0,60.185525245986085,84.5
