file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0,score1,time_stamp1,score2,time_stamp2
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150202_194400.wav,0,2015,8a,2015-02-02 19:44:00,0.0,91.88691789787161,212.0,91.88691789787161,212.0,89.4815929860322,212.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150316_001600.wav,1,2015,8a,2015-03-16 00:16:00,0.0,87.92433199338753,128.0,87.92433199338753,128.0,87.92433199338753,128.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150315_001500.wav,2,2015,8a,2015-03-15 00:15:00,0.0,93.55218887459704,163.5,80.48751886330203,111.0,80.48751886330203,111.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150314_231500.wav,3,2015,8a,2015-03-14 23:15:00,0.0,107.78485380930545,276.0,97.76649180878577,114.0,77.68873049683762,165.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150319_221900.wav,4,2015,8a,2015-03-19 22:19:00,0.0,110.67103510356783,297.5,110.67103510356783,297.5,105.49395588831223,297.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_214500.wav,6,2015,8a,2015-02-03 21:45:00,0.0,73.96163209872837,191.5,73.27881057950647,5.0,73.27881057950647,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150219_005700.wav,7,2015,8a,2015-02-19 00:57:00,0.0,71.6684289441914,176.0,71.6684289441914,176.0,71.6684289441914,176.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150202_204400.wav,8,2015,8a,2015-02-02 20:44:00,0.0,76.62876934204805,190.0,76.62876934204805,190.0,71.19786233832664,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150218_235700.wav,9,2015,8a,2015-02-18 23:57:00,0.0,78.43425096970013,76.5,78.43425096970013,76.5,78.43425096970013,76.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150430_224600.wav,10,2015,8a,2015-04-30 22:46:00,0.0,68.46813138962956,84.0,68.46813138962956,84.0,68.46813138962956,84.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150502_204800.wav,12,2015,8a,2015-05-02 20:48:00,0.0,67.41928439207763,245.0,67.41928439207763,245.0,67.41928439207763,245.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150202_214400.wav,13,2015,8a,2015-02-02 21:44:00,0.0,101.91942056779693,242.5,94.29686445461002,217.0,66.18951674340263,142.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150430_204600.wav,14,2015,8a,2015-04-30 20:46:00,0.0,65.55564464881317,226.0,65.55564464881317,226.0,65.55564464881317,226.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150417_003700.wav,15,2015,8a,2015-04-17 00:37:00,0.0,155.04267130038795,189.5,65.37176111992848,157.0,65.19893274480698,158.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150202_184400.wav,16,2015,8a,2015-02-02 18:44:00,0.0,83.13757112748118,11.5,83.13757112748118,11.5,83.13757112748118,11.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150409_203200.wav,17,2015,8a,2015-04-09 20:32:00,0.0,79.01615649995213,19.0,61.863432475617934,33.0,61.863432475617934,33.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_204500.wav,18,2015,8a,2015-02-03 20:45:00,0.0,100.84509118122256,44.5,100.84509118122256,44.5,62.73754960318221,263.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150320_231900.wav,19,2015,8a,2015-03-20 23:19:00,0.0,68.49121697410038,116.0,68.49121697410038,116.0,60.82098425455722,116.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150218_225700.wav,20,2015,8a,2015-02-18 22:57:00,0.0,60.35744873879035,173.0,60.35744873879035,173.0,60.35744873879035,173.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150216_195600.wav,21,2015,8a,2015-02-16 19:56:00,0.0,59.71908213685493,10.0,59.71908213685493,10.0,59.71908213685493,10.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150502_214800.wav,22,2015,8a,2015-05-02 21:48:00,0.0,60.10865827261881,125.5,58.333132559949775,128.0,58.333132559949775,128.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_194500.wav,23,2015,8a,2015-02-03 19:45:00,0.0,72.3969432222433,61.0,72.3969432222433,61.0,61.90232523153461,107.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_210300.wav,24,2015,8a,2015-02-25 21:03:00,0.0,56.83918230012351,48.0,56.83918230012351,48.0,56.83918230012351,48.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_190900.wav,25,2015,8a,2015-03-05 19:09:00,0.0,56.18858149361432,237.0,56.18858149361432,237.0,56.18858149361432,237.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150216_225600.wav,26,2015,8a,2015-02-16 22:56:00,0.0,55.59146206355189,181.0,55.59146206355189,181.0,55.59146206355189,181.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150409_223200.wav,27,2015,8a,2015-04-09 22:32:00,0.0,68.92756866501765,68.5,53.73703702332297,146.5,53.73703702332297,146.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150218_205700.wav,29,2015,8a,2015-02-18 20:57:00,0.0,52.75541596091261,229.0,52.75541596091261,229.0,52.75541596091261,229.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150218_215700.wav,30,2015,8a,2015-02-18 21:57:00,0.0,58.90504932694754,49.5,58.90504932694754,49.5,58.90504932694754,49.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150416_223700.wav,31,2015,8a,2015-04-16 22:37:00,0.0,59.6165385791043,48.0,59.6165385791043,48.0,52.037792970016916,196.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150216_205600.wav,33,2015,8a,2015-02-16 20:56:00,0.0,66.54943770953214,294.5,66.54943770953214,294.5,66.54943770953214,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150216_215600.wav,36,2015,8a,2015-02-16 21:56:00,0.0,56.43686057256553,73.5,56.43686057256553,73.5,56.147005572111965,73.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150504_204900.wav,37,2015,8a,2015-05-04 20:49:00,0.0,50.69724131525444,206.0,50.69724131525444,206.0,50.69724131525444,206.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150312_231400.wav,38,2015,8a,2015-03-12 23:14:00,0.0,51.86471873748554,111.0,50.54050308644669,106.0,50.54050308644669,106.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150306_000900.wav,39,2015,8a,2015-03-06 00:09:00,0.0,55.44838663595807,4.5,55.44838663595807,4.5,55.44838663595807,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150216_185600.wav,40,2015,8a,2015-02-16 18:56:00,0.0,49.33481602405659,32.0,49.33481602405659,32.0,49.33481602405659,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150217_005600.wav,41,2015,8a,2015-02-17 00:56:00,0.0,50.018489903204966,212.5,50.018489903204966,212.5,50.018489903204966,212.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150410_233300.wav,42,2015,8a,2015-04-10 23:33:00,0.0,48.71610959726502,278.0,48.71610959726502,278.0,48.71610959726502,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_230900.wav,46,2015,8a,2015-03-05 23:09:00,0.0,47.95099269895563,170.0,47.95099269895563,170.0,47.95099269895563,170.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_190300.wav,47,2015,8a,2015-02-25 19:03:00,0.0,47.8788347414059,17.0,47.8788347414059,17.0,47.8788347414059,17.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_003300.wav,48,2015,8a,2015-04-11 00:33:00,0.0,47.7642486872015,262.0,47.7642486872015,262.0,47.7642486872015,262.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_223400.wav,51,2015,8a,2015-04-11 22:34:00,0.0,49.85598055798336,127.5,49.85598055798336,127.5,49.85598055798336,127.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_210900.wav,52,2015,8a,2015-03-05 21:09:00,0.0,50.35528843529349,160.5,50.35528843529349,160.5,50.35528843529349,160.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_202800.wav,53,2015,8a,2015-04-03 20:28:00,0.0,46.671198630847904,46.0,46.671198630847904,46.0,46.671198630847904,46.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150227_000400.wav,55,2015,8a,2015-02-27 00:04:00,0.0,52.77461028879732,82.5,52.77461028879732,82.5,52.77461028879732,82.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150409_193200.wav,57,2015,8a,2015-04-09 19:32:00,0.0,46.101653992070624,163.0,46.101653992070624,163.0,46.101653992070624,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150314_201500.wav,59,2015,8a,2015-03-14 20:15:00,0.0,51.530099861879954,285.0,51.530099861879954,285.0,45.652721263197215,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_213400.wav,60,2015,8a,2015-04-11 21:34:00,0.0,45.56764001485777,147.0,45.56764001485777,147.0,45.56764001485777,147.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_221000.wav,61,2015,8a,2015-03-07 22:10:00,0.0,51.67527637970207,93.5,51.67527637970207,93.5,51.67527637970207,93.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_184500.wav,63,2015,8a,2015-02-03 18:45:00,0.0,49.19763368545522,195.5,49.19763368545522,195.5,49.19763368545522,195.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_190400.wav,64,2015,8a,2015-02-26 19:04:00,0.0,71.55651738463494,122.5,59.549025964369804,207.5,59.549025964369804,207.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150315_231600.wav,65,2015,8a,2015-03-15 23:16:00,0.0,45.70025208740158,217.5,45.70025208740158,217.5,45.70025208740158,217.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150419_193900.wav,66,2015,8a,2015-04-19 19:39:00,0.0,43.613698238221005,120.0,43.613698238221005,120.0,43.613698238221005,120.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150202_224400.wav,68,2015,8a,2015-02-02 22:44:00,0.0,43.33120218879985,142.0,43.33120218879985,142.0,43.33120218879985,142.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150417_213700.wav,69,2015,8a,2015-04-17 21:37:00,0.0,43.11942063775061,140.0,43.11942063775061,140.0,43.11942063775061,140.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150405_203000.wav,70,2015,8a,2015-04-05 20:30:00,0.0,43.0440707807455,93.0,43.0440707807455,93.0,43.0440707807455,93.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150430_214600.wav,73,2015,8a,2015-04-30 21:46:00,0.0,45.04661386203333,78.0,42.51123734660909,78.0,41.86998545526007,63.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150504_214900.wav,74,2015,8a,2015-05-04 21:49:00,0.0,48.55610882535206,73.5,48.55610882535206,73.5,48.55610882535206,73.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_224600.wav,75,2015,8a,2015-02-04 22:46:00,0.0,40.63483775310766,132.0,40.63483775310766,132.0,40.63483775310766,132.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_000100.wav,76,2015,8a,2015-02-24 00:01:00,0.0,49.219372618632285,208.5,49.219372618632285,208.5,49.219372618632285,208.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_210200.wav,77,2015,8a,2015-02-24 21:02:00,0.0,42.209091476401,5.5,42.209091476401,5.5,42.209091476401,5.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_000200.wav,79,2015,8a,2015-02-25 00:02:00,0.0,39.79839467257687,157.0,39.79839467257687,157.0,39.79839467257687,157.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150409_213200.wav,82,2015,8a,2015-04-09 21:32:00,0.0,57.872658672268265,4.5,57.872658672268265,4.5,57.872658672268265,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150312_211400.wav,83,2015,8a,2015-03-12 21:14:00,0.0,39.12437716485271,280.0,39.12437716485271,280.0,39.12437716485271,280.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150504_224900.wav,84,2015,8a,2015-05-04 22:49:00,0.0,45.45698333915837,279.0,45.20914608373185,127.5,38.659685772227704,161.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_214700.wav,86,2015,8a,2015-02-05 21:47:00,0.0,38.2768713530112,163.0,38.2768713530112,163.0,38.2768713530112,163.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_220900.wav,87,2015,8a,2015-03-05 22:09:00,0.0,39.91283004709435,224.5,39.91283004709435,224.5,39.91283004709435,224.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150503_004800.wav,89,2015,8a,2015-05-03 00:48:00,0.0,38.17170117463729,297.0,38.17170117463729,297.0,38.17170117463729,297.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_211000.wav,91,2015,8a,2015-03-07 21:10:00,0.0,40.236166641065104,298.5,40.236166641065104,298.5,40.236166641065104,298.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_201000.wav,92,2015,8a,2015-03-07 20:10:00,0.0,43.415430648887835,298.5,43.415430648887835,298.5,43.415430648887835,298.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150305_200900.wav,93,2015,8a,2015-03-05 20:09:00,0.0,52.30680200044802,267.0,52.30680200044802,267.0,44.14692750931376,289.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_200300.wav,94,2015,8a,2015-02-25 20:03:00,0.0,66.1022746748881,295.5,46.37076639912339,78.0,44.17839598422217,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_194700.wav,95,2015,8a,2015-02-05 19:47:00,0.0,38.6801027773145,139.5,38.6801027773145,139.5,38.6801027773145,139.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150321_192000.wav,96,2015,8a,2015-03-21 19:20:00,0.0,62.81609304495959,33.0,55.83214679663342,88.0,36.90333903514057,88.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_230400.wav,97,2015,8a,2015-02-26 23:04:00,0.0,43.2658931316364,63.0,41.03519450827301,60.5,41.03519450827301,60.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150223_220100.wav,98,2015,8a,2015-02-23 22:01:00,0.0,36.70240996452385,46.0,36.70240996452385,46.0,36.70240996452385,46.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_220200.wav,99,2015,8a,2015-02-24 22:02:00,0.0,46.281729495829886,150.5,46.281729495829886,150.5,46.281729495829886,150.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150416_213700.wav,100,2015,8a,2015-04-16 21:37:00,0.0,36.30300272655633,134.0,36.30300272655633,134.0,36.30300272655633,134.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150409_233200.wav,101,2015,8a,2015-04-09 23:32:00,0.0,45.76822582672686,130.5,45.76822582672686,130.5,45.76822582672686,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_203400.wav,102,2015,8a,2015-04-11 20:34:00,0.0,46.78662490359531,281.5,46.78662490359531,281.5,46.78662490359531,281.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_000300.wav,103,2015,8a,2015-02-26 00:03:00,0.0,39.19935867159134,261.0,35.357827036668255,230.0,35.357827036668255,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150405_193000.wav,104,2015,8a,2015-04-05 19:30:00,0.0,36.478708223248894,96.5,36.478708223248894,96.5,36.478708223248894,96.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_234700.wav,107,2015,8a,2015-02-05 23:47:00,0.0,36.6782685670779,137.0,36.6782685670779,137.0,35.614985443502775,50.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150402_202800.wav,108,2015,8a,2015-04-02 20:28:00,0.0,35.04275647567306,278.0,35.04275647567306,278.0,35.04275647567306,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_212800.wav,109,2015,8a,2015-04-03 21:28:00,0.0,48.42043274140677,52.5,48.42043274140677,52.5,48.42043274140677,52.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150223_230100.wav,110,2015,8a,2015-02-23 23:01:00,0.0,33.73458257824913,227.0,33.73458257824913,227.0,33.73458257824913,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_210400.wav,111,2015,8a,2015-02-26 21:04:00,0.0,33.733724040244894,260.0,33.733724040244894,260.0,33.733724040244894,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150322_202000.wav,113,2015,8a,2015-03-22 20:20:00,0.0,60.40612508665308,246.5,52.32956448417481,249.5,32.97997786164781,243.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_221400.wav,115,2015,8a,2015-03-13 22:14:00,0.0,32.863710741659,179.0,32.863710741659,179.0,32.863710741659,179.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_230200.wav,117,2015,8a,2015-02-24 23:02:00,0.0,57.19473479477385,249.0,48.4109670544497,248.5,40.07573395509755,238.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150412_193400.wav,118,2015,8a,2015-04-12 19:34:00,0.0,50.51193171279734,108.5,50.51193171279734,108.5,50.51193171279734,108.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_191400.wav,119,2015,8a,2015-03-13 19:14:00,0.0,50.64616864587891,296.5,50.64616864587891,296.5,50.64616864587891,296.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_214600.wav,120,2015,8a,2015-02-04 21:46:00,0.0,41.70409054761203,124.5,41.70409054761203,124.5,41.70409054761203,124.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150224_200200.wav,121,2015,8a,2015-02-24 20:02:00,0.0,43.080275258150664,176.5,43.080275258150664,176.5,34.31513680712385,253.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150218_195700.wav,122,2015,8a,2015-02-18 19:57:00,0.0,33.73609715987145,77.5,33.73609715987145,77.5,33.73609715987145,77.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150226_200400.wav,123,2015,8a,2015-02-26 20:04:00,0.0,40.94800400559782,127.5,40.94800400559782,127.5,40.94800400559782,127.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150223_210100.wav,125,2015,8a,2015-02-23 21:01:00,0.0,31.074506937493204,72.0,31.074506937493204,72.0,31.074506937493204,72.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150502_234800.wav,126,2015,8a,2015-05-02 23:48:00,0.0,30.424308035104957,299.0,30.424308035104957,299.0,30.424308035104957,299.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150217_205700.wav,127,2015,8a,2015-02-17 20:57:00,0.0,30.329975371380385,1.0,30.329975371380385,1.0,30.329975371380385,1.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150315_221600.wav,128,2015,8a,2015-03-15 22:16:00,0.0,47.39099741319487,72.0,46.02641616703692,72.0,32.00746278161484,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_231000.wav,129,2015,8a,2015-03-07 23:10:00,0.0,37.75622242676345,154.5,37.75622242676345,154.5,37.75622242676345,154.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_002800.wav,130,2015,8a,2015-04-03 00:28:00,0.0,30.013532246988984,260.0,30.013532246988984,260.0,30.013532246988984,260.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150205_204700.wav,131,2015,8a,2015-02-05 20:47:00,0.0,30.325052351457742,284.0,30.325052351457742,284.0,29.962874786764022,140.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150306_231000.wav,133,2015,8a,2015-03-06 23:10:00,0.0,31.68774132180091,21.0,31.68774132180091,21.0,29.70900423264429,21.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_192800.wav,134,2015,8a,2015-04-03 19:28:00,0.0,46.21143555076139,215.5,46.21143555076139,215.5,46.21143555076139,215.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150413_003400.wav,136,2015,8a,2015-04-13 00:34:00,0.0,36.92027491931471,261.5,35.91173967591467,261.5,29.405970082061952,165.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150206_004700.wav,137,2015,8a,2015-02-06 00:47:00,0.0,29.322196737640713,289.0,29.322196737640713,289.0,29.322196737640713,289.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150418_193800.wav,139,2015,8a,2015-04-18 19:38:00,0.0,28.703872492634233,183.0,28.703872492634233,183.0,28.703872492634233,183.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_220300.wav,140,2015,8a,2015-02-25 22:03:00,0.0,41.48685843826265,51.0,40.13877106197763,51.0,36.41567237398148,113.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150416_193700.wav,142,2015,8a,2015-04-16 19:37:00,0.0,29.01096318652108,150.5,29.01096318652108,150.5,29.01096318652108,150.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150405_213000.wav,143,2015,8a,2015-04-05 21:30:00,0.0,36.96713667846327,200.0,28.383696387100102,200.0,28.383696387100102,200.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_194600.wav,144,2015,8a,2015-02-04 19:46:00,0.0,44.91643296455639,249.0,41.1022798000872,249.0,29.160988088367855,34.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150204_234600.wav,145,2015,8a,2015-02-04 23:46:00,0.0,27.936727137408408,47.0,27.936727137408408,47.0,27.936727137408408,47.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150417_223700.wav,149,2015,8a,2015-04-17 22:37:00,0.0,37.35611868614215,206.5,37.35611868614215,206.5,37.35611868614215,206.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150411_193400.wav,150,2015,8a,2015-04-11 19:34:00,0.0,35.843762222299304,141.5,35.843762222299304,141.5,35.843762222299304,141.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150217_215700.wav,152,2015,8a,2015-02-17 21:57:00,0.0,27.053124303135306,237.0,27.053124303135306,237.0,27.053124303135306,237.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150403_222800.wav,153,2015,8a,2015-04-03 22:28:00,0.0,44.916770870698855,270.5,44.916770870698855,270.5,44.916770870698855,270.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150314_221500.wav,154,2015,8a,2015-03-14 22:15:00,0.0,37.685053317877056,71.5,37.685053317877056,71.5,37.685053317877056,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150504_234900.wav,155,2015,8a,2015-05-04 23:49:00,0.0,30.164234281979358,294.5,30.164234281979358,294.5,30.164234281979358,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150308_211100.wav,156,2015,8a,2015-03-08 21:11:00,0.0,49.46455287464608,138.5,49.46455287464608,138.5,49.46455287464608,138.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_001000.wav,157,2015,8a,2015-03-07 00:10:00,0.0,40.179797725557016,231.0,30.71966719907756,128.5,30.71966719907756,128.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150412_223400.wav,158,2015,8a,2015-04-12 22:34:00,0.0,30.841664952992303,122.5,30.841664952992303,122.5,30.841664952992303,122.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150306_221000.wav,160,2015,8a,2015-03-06 22:10:00,0.0,30.114341317195912,184.5,30.114341317195912,184.5,30.114341317195912,184.5
