,score,year,logger,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140720_001200.wav,31.84251720738247,2014,3a,296.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140314_001500.wav,31.82101757028392,2014,2a,188.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140603_200800.wav,31.811779799886384,2014,3a,144.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140504_224900.wav,31.741088070337916,2014,2a,28.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140320_201900.wav,31.7204141780018,2014,2a,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140326_232300.wav,31.703508194876893,2014,1a,28.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-14-14/20140414_223600.wav,31.702727013918686,2014,1a,59.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140407_202500.wav,31.68425064371253,2014,1a,55.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-10-14/20140312_001300.wav,31.55745638485682,2014,3a,44.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140310_191300.wav,31.52622685853682,2014,2a,245.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140709_201500.wav,31.46402417313567,2014,2a,279.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140719_231200.wav,31.37970601288665,2014,3a,268.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-14-14/20140414_193600.wav,31.220991202040405,2014,1a,214.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-10-14/20140310_221300.wav,31.20035124036372,2014,1a,208.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140516_005700.wav,31.102769869142726,2014,1a,12.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140502_234800.wav,31.099546423913335,2014,3a,179.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140605_000900.wav,31.023002275460957,2014,3a,239.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140415_213600.wav,30.948683671403156,2014,2a,281.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140317_231700.wav,30.788542909036014,2014,2a,59.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140508_235200.wav,30.720503290374225,2014,2a,109.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140505_215000.wav,30.67024623531515,2014,1a,204.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140717_201200.wav,30.375913241543422,2014,1a,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140719_211200.wav,30.102927236985813,2014,3a,103.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140324_222200.wav,30.08694450539236,2014,1a,192.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-12-14/20140614_001300.wav,30.062558218179916,2014,1a,109.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140310_201300.wav,29.98029026146721,2014,2a,275.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-19-14/20140622_221500.wav,29.97417261715566,2014,2a,100.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-10-14/20140311_221300.wav,29.965631686528898,2014,1a,23.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140511_235400.wav,29.858228376328697,2014,2a,220.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-24-14/20140726_200800.wav,29.492643511063406,2014,2a,198.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140326_222300.wav,29.483900190250015,2014,2a,227.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140324_222200.wav,29.455805344979805,2014,2a,126.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140407_192500.wav,29.451249361095265,2014,1a,148.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140719_231200.wav,29.3575985886835,2014,1a,107.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140707_201500.wav,29.35053079833068,2014,2a,87.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140604_230900.wav,29.305516737892596,2014,3a,280.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140510_195300.wav,29.162748639099764,2014,2a,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140518_235900.wav,29.098655981489483,2014,1a,128.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140313_231500.wav,29.05612055089818,2014,2a,13.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140319_221900.wav,29.046279996648522,2014,1a,169.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140414_213600.wav,28.73441215495494,2014,2a,9.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140603_230800.wav,28.64831603065732,2014,2a,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140421_194000.wav,28.645816245882436,2014,2a,9.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140318_201800.wav,28.539607977040312,2014,2a,195.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-24-14/20140727_220700.wav,28.524599771965327,2014,2a,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140319_221900.wav,28.49367575995281,2014,2a,157.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-10-14/20140312_191400.wav,28.487018043193125,2014,3a,36.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-15-14/20140516_235700.wav,28.406232176661334,2014,3a,23.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140320_201900.wav,28.365904995765007,2014,3a,226.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140720_211100.wav,28.18143417074561,2014,1a,294.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140320_211900.wav,28.15515220305363,2014,2a,185.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-12-14/20140614_231300.wav,27.942560001832536,2014,2a,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140505_195000.wav,27.877120064140406,2014,1a,69.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140604_220900.wav,27.75603194825344,2014,3a,257.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140317_231700.wav,27.719811662643476,2014,3a,264.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140604_210900.wav,27.64891919712714,2014,3a,212.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140503_214800.wav,27.554743982014756,2014,2a,79.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140318_001700.wav,27.550758013655823,2014,1a,182.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140516_225700.wav,27.46486350752971,2014,1a,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140321_001900.wav,27.446652405008084,2014,2a,126.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140710_231500.wav,27.273650627590534,2014,2a,218.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140408_223200.wav,27.161533543138674,2014,3a,242.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140605_210900.wav,27.156556588705943,2014,3a,64.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140410_193300.wav,27.147587323428965,2014,3a,221.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-12-14/20140614_001300.wav,27.137272364802207,2014,3a,20.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140320_001900.wav,27.01142493487802,2014,2a,143.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140602_230800.wav,26.968746113002926,2014,2a,136.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-21-14/20140422_004000.wav,26.950944156992154,2014,1a,182.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-8-14/20140509_195300.wav,26.920777266293324,2014,3a,6.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140319_211900.wav,26.84428536042704,2014,2a,126.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140504_214900.wav,26.841296713505457,2014,3a,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140422_194100.wav,26.730120105032523,2014,2a,81.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140502_224800.wav,26.704474930550102,2014,1a,261.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140709_001500.wav,26.530242021545558,2014,2a,27.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140317_211700.wav,26.487907347573927,2014,2a,104.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140502_214800.wav,26.485781472530608,2014,3a,225.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140311_211300.wav,26.42678722004352,2014,2a,224.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140506_005000.wav,26.411887639353473,2014,3a,260.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140425_004200.wav,26.31938085504439,2014,2a,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140502_194800.wav,26.241281252689944,2014,2a,96.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140510_215300.wav,26.18728985120877,2014,2a,16.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140415_193600.wav,26.171832304920827,2014,3a,94.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-7-14/20140707_201500.wav,26.0541792376255,2014,1a,139.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-10-14/20140311_201300.wav,26.041495918678443,2014,3a,108.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-24-14/20140724_200900.wav,25.992462040446952,2014,3a,86.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140717_201200.wav,25.94940721765888,2014,3a,273.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140327_212400.wav,25.942808575188128,2014,2a,132.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140324_232200.wav,25.88909929600133,2014,2a,21.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140416_203700.wav,25.800794865876224,2014,2a,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140311_221300.wav,25.74451336486337,2014,2a,19.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-19-14/20140619_231500.wav,25.733568044834566,2014,2a,246.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-24-14/20140326_002300.wav,25.677055083895233,2014,2a,12.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140518_215900.wav,25.54680698712016,2014,1a,11.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140311_231300.wav,25.502506569871187,2014,2a,269.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140720_211100.wav,25.47154480772998,2014,3a,1.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140604_200900.wav,25.377642482856036,2014,3a,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140503_204800.wav,25.29764093262369,2014,3a,25.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-8-14/20140510_195300.wav,25.259387709938675,2014,1a,134.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140409_213200.wav,25.080607696705055,2014,3a,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140502_224800.wav,25.066658627814252,2014,3a,4.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140508_225200.wav,24.783881777660604,2014,2a,297.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140414_233600.wav,24.723791257930017,2014,3a,230.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140719_211200.wav,24.67069361396421,2014,2a,174.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-24-14/20140728_000700.wav,24.61937832221322,2014,2a,232.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140503_004800.wav,24.60881317820259,2014,1a,64.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140423_004100.wav,24.264748658216448,2014,2a,268.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-7-14/20140707_201500.wav,24.238212816478697,2014,3a,119.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140502_204800.wav,24.20132635061986,2014,2a,150.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-14-14/20140415_003600.wav,24.132383886590137,2014,1a,181.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140510_205300.wav,24.103362136940795,2014,2a,289.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-21-14/20140421_224000.wav,24.102595487128184,2014,1a,227.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140517_215800.wav,24.047760081719577,2014,1a,8.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140327_002300.wav,23.981304642283565,2014,1a,129.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140718_231200.wav,23.9712274824025,2014,3a,208.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-2-14/20140505_235000.wav,23.951489813476815,2014,2a,286.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-8-14/20140510_215300.wav,23.942628447285074,2014,1a,139.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-21-14/20140421_214000.wav,23.79256215204987,2014,1a,32.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-14-14/20140414_233600.wav,23.787462200771824,2014,2a,16.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140422_214100.wav,23.659986257689976,2014,2a,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140604_210900.wav,23.62255216017664,2014,2a,276.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-8-14/20140511_195400.wav,23.599581803674177,2014,1a,143.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140410_233300.wav,23.572083201860245,2014,3a,229.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140423_214200.wav,23.45232358326781,2014,2a,204.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-19-14/20140622_201500.wav,23.334250137690862,2014,2a,75.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-24-14/20140724_210900.wav,23.32002904199424,2014,3a,178.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140720_231100.wav,23.244312080148603,2014,1a,21.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-24-14/20140726_210800.wav,23.204520180749817,2014,3a,1.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140311_001300.wav,23.12958304500583,2014,2a,41.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-17-14/20140718_211200.wav,23.115145913056367,2014,2a,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140310_221300.wav,23.088828717987166,2014,2a,252.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140718_221200.wav,22.99314701366553,2014,3a,264.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140409_003200.wav,22.989295691839438,2014,3a,166.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140718_001200.wav,22.950900774117454,2014,3a,193.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-7-14/20140710_221500.wav,22.880271227656987,2014,3a,112.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140318_211800.wav,22.77498751387557,2014,3a,228.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140421_204000.wav,22.618177239575008,2014,2a,53.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-15-14/20140517_225800.wav,22.61384262098361,2014,1a,216.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-10-14/20140313_211500.wav,22.398336693614237,2014,2a,38.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140319_231900.wav,22.291481484312307,2014,3a,198.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-19-14/20140622_211500.wav,22.209910747218796,2014,2a,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140604_000800.wav,22.073196342185206,2014,2a,107.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140604_200900.wav,22.02635513549549,2014,2a,123.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/6-2-14/20140605_230900.wav,21.988912873286235,2014,1a,11.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140320_191900.wav,21.968353654664355,2014,1a,7.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140718_221200.wav,21.910335068824285,2014,1a,124.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140504_204900.wav,21.846442472339152,2014,1a,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140414_213600.wav,21.77838032148558,2014,3a,179.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140504_224900.wav,21.683335404761007,2014,3a,127.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-7-14/20140707_211500.wav,21.66395584306747,2014,3a,239.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140319_221900.wav,21.6034849042534,2014,3a,106.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-24-14/20140725_210800.wav,21.567804142483546,2014,3a,212.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140605_200900.wav,21.50180647918182,2014,3a,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140605_220900.wav,21.469798733777715,2014,2a,108.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140317_221700.wav,21.46514628799001,2014,2a,196.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140317_191700.wav,21.43920885947397,2014,2a,289.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/4-21-14/20140423_204200.wav,21.43088160450405,2014,2a,152.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-2-14/20140605_220900.wav,21.31825853233739,2014,3a,2.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-24-14/20140724_200900.wav,21.223084523046744,2014,1a,28.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140717_231200.wav,21.21650432848771,2014,1a,147.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-24-14/20140327_212400.wav,21.188999760061765,2014,1a,47.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140604_220900.wav,21.101394593066058,2014,2a,19.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140504_004800.wav,21.093414950837552,2014,1a,66.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/7-17-14/20140721_001100.wav,20.902873127120394,2014,1a,262.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140708_221500.wav,20.88276982914705,2014,2a,12.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140318_231800.wav,20.428971758133713,2014,1a,298.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140718_201200.wav,20.290431354781404,2014,3a,295.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-14-14/20140414_193600.wav,20.286415281270852,2014,3a,282.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140606_000900.wav,20.177282835026674,2014,2a,87.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-8-14/20140510_215300.wav,20.163826399432384,2014,3a,184.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/4-7-14/20140408_203200.wav,20.121558402081956,2014,3a,287.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-2-14/20140604_230900.wav,20.10288716761327,2014,2a,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/5-2-14/20140504_004800.wav,20.032654669538292,2014,3a,171.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/4-7-14/20140407_232500.wav,19.91869407113546,2014,1a,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/3-17-14/20140317_201700.wav,19.863847643817945,2014,3a,77.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-19-14/20140619_211500.wav,19.854998107117037,2014,2a,225.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-8-14/20140510_235300.wav,19.795381079314573,2014,1a,5.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-24-14/20140726_220800.wav,19.792470868485616,2014,3a,27.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-17-14/20140718_211200.wav,19.755636012427352,2014,3a,267.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/3-17-14/20140318_211800.wav,19.741857524894897,2014,1a,181.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/3-17-14/20140320_221900.wav,19.732706592813994,2014,2a,93.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/7-7-14/20140707_231500.wav,19.70135973309169,2014,2a,292.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/6-12-14/20140615_201300.wav,19.695924377196587,2014,3a,85.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/3a/7-7-14/20140708_221500.wav,19.666123422853577,2014,3a,272.0
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/5-8-14/20140509_195300.wav,19.66211812485496,2014,2a,95.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/2a/6-12-14/20140616_001300.wav,19.655111929525116,2014,2a,94.5
/Volumes/Expansion/Frog Call Project/Calling Data/ichaway/ichaway_2014/1a/5-2-14/20140503_194800.wav,19.64357875535934,2014,1a,127.0
