file_path,Unnamed: 0,year,pond,date,Lcapito,score0,time_stamp0,score1,time_stamp1
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150204_234600.wav,2661,2015,10a,2015-02-04 23:46:00,0.0,81.11705855903423,36.0,164.70061324184277,145.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150225_230300.wav,2195,2015,9a,2015-02-25 23:03:00,0.0,80.90653660437158,56.0,77.30784315045032,34.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150321_212000.wav,853,2015,3a,2015-03-21 21:20:00,0.0,80.87785139029663,290.5,146.5136343540588,176.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150410_203300.wav,2048,2015,6a,2015-04-10 20:33:00,0.0,80.83361157623482,161.5,90.86872832985827,77.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150202_224400.wav,1423,2015,2a,2015-02-02 22:44:00,1.0,80.70462700445353,204.5,115.12203136444808,205.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150225_200300.wav,1234,2015,4a,2015-02-25 20:03:00,0.0,80.45419783930059,120.0,90.75630324304794,262.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150312_221400.wav,1093,2015,4a,2015-03-12 22:14:00,0.0,80.4353288876623,19.5,110.35176534707745,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150313_221400.wav,2666,2015,10a,2015-03-13 22:14:00,0.0,80.4024875598023,152.0,161.99621701515585,76.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150306_221000.wav,4696,2015,5a,2015-03-06 22:10:00,0.0,80.07457001755175,276.0,161.24327767574536,291.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150312_221400.wav,197,2015,8a,2015-03-12 22:14:00,0.0,79.9273833580393,269.0,115.3743479797553,10.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150412_223400.wav,2360,2015,9a,2015-04-12 22:34:00,0.0,79.84370474703998,15.0,74.97490984430068,228.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150225_230300.wav,4995,2015,1a,2015-02-25 23:03:00,0.0,79.70922885776675,58.5,83.32255225234151,107.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150202_194400.wav,4840,2015,5a,2015-02-02 19:44:00,0.0,79.57743893939494,32.5,98.65889149035092,296.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150413_003400.wav,5180,2015,1a,2015-04-13 00:34:00,0.0,79.50309275377516,113.0,93.50897474874216,286.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150321_202000.wav,177,2015,8a,2015-03-21 20:20:00,0.0,79.30080566177202,5.5,129.52214961481403,231.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150308_231100.wav,4720,2015,5a,2015-03-08 23:11:00,0.0,78.97019472651324,149.0,181.0078872469477,149.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150315_221600.wav,1134,2015,4a,2015-03-15 22:16:00,0.0,78.60380431147297,152.0,77.1940407443432,264.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150202_214400.wav,2450,2015,9a,2015-02-02 21:44:00,0.0,78.58217652927144,41.0,126.49575205332566,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150204_184600.wav,5139,2015,1a,2015-02-04 18:46:00,0.0,78.55868808719075,289.0,100.57136381084085,100.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150308_201100.wav,2546,2015,10a,2015-03-08 20:11:00,0.0,78.33992256195637,20.5,117.82166167117403,273.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150226_190400.wav,1381,2015,4a,2015-02-26 19:04:00,0.0,78.26998192731998,124.0,121.43714194415757,214.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150202_194400.wav,2613,2015,10a,2015-02-02 19:44:00,0.0,78.0241226970373,205.0,136.75116691561965,191.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150315_201600.wav,1165,2015,4a,2015-03-15 20:16:00,0.0,78.00813687886503,30.0,82.28582910326013,98.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150404_192900.wav,546,2015,7a,2015-04-04 19:29:00,0.0,77.4289917821935,262.0,80.671895591119,35.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150321_222000.wav,884,2015,3a,2015-03-21 22:20:00,0.0,77.1981740186946,0.5,85.8760303862936,168.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150226_000300.wav,2487,2015,10a,2015-02-26 00:03:00,0.0,77.1964046230699,183.0,90.20535339566825,142.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150307_191000.wav,163,2015,8a,2015-03-07 19:10:00,0.0,77.17866707420801,106.0,67.25654892048729,64.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150202_214400.wav,1442,2015,2a,2015-02-02 21:44:00,0.0,77.12472167666589,42.5,172.4743260271813,159.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150307_001000.wav,1771,2015,6a,2015-03-07 00:10:00,0.0,77.07985033780227,38.5,196.58380144470394,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150403_192800.wav,2140,2015,9a,2015-04-03 19:28:00,0.0,76.4668470833584,52.0,84.07923247908025,112.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150419_193900.wav,4777,2015,5a,2015-04-19 19:39:00,0.0,76.4465477143824,38.0,77.40536754195753,250.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150203_204500.wav,18,2015,8a,2015-02-03 20:45:00,0.0,76.35668555172184,100.0,83.94038138447216,78.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150312_231400.wav,1433,2015,2a,2015-03-12 23:14:00,0.0,76.23202142329019,155.0,78.32404789750017,99.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150305_210900.wav,1777,2015,6a,2015-03-05 21:09:00,0.0,76.17120396583262,103.0,87.83234605832727,261.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150305_230900.wav,2217,2015,9a,2015-03-05 23:09:00,0.0,76.02285664169509,274.5,80.80655302664677,73.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150225_190300.wav,2125,2015,9a,2015-02-25 19:03:00,0.0,75.88705348333312,175.0,103.51364277290101,260.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150322_222000.wav,1755,2015,2a,2015-03-22 22:20:00,0.0,75.80145858264811,138.5,79.72731054829401,47.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150203_004400.wav,1835,2015,6a,2015-02-03 00:44:00,0.0,75.74361744293576,270.5,104.11100762165181,75.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150416_193700.wav,4822,2015,5a,2015-04-16 19:37:00,0.0,75.60290648475116,7.0,77.95435886078484,180.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150312_201400.wav,300,2015,8a,2015-03-12 20:14:00,0.0,75.5218959209821,2.5,72.79119760231615,115.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150313_231400.wav,915,2015,3a,2015-03-13 23:14:00,0.0,75.29952981078434,289.0,97.32670954538656,115.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150225_200300.wav,2124,2015,9a,2015-02-25 20:03:00,0.0,75.19494389780832,263.5,142.9763102975081,262.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150205_194700.wav,1877,2015,6a,2015-02-05 19:47:00,0.0,74.98748029419096,76.0,75.09344168539114,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150306_231000.wav,2481,2015,10a,2015-03-06 23:10:00,0.0,74.69185027510113,32.5,171.5406458404517,48.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150306_201000.wav,1088,2015,4a,2015-03-06 20:10:00,0.0,74.57810637639295,218.5,74.2910991456271,108.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150202_234400.wav,2822,2015,10a,2015-02-02 23:44:00,0.0,74.43307377041842,199.0,103.01351527693895,241.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150319_201900.wav,1610,2015,2a,2015-03-19 20:19:00,0.0,74.27816504114988,227.0,124.98127518915695,223.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150226_190400.wav,802,2015,3a,2015-02-26 19:04:00,0.0,74.273816500108,135.0,68.92263519544655,175.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150313_231400.wav,311,2015,8a,2015-03-13 23:14:00,0.0,74.2594294852265,265.0,132.27043866489163,263.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150412_203400.wav,1945,2015,6a,2015-04-12 20:34:00,0.0,74.07442784292024,202.5,83.59043510188013,259.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150217_215700.wav,4785,2015,5a,2015-02-17 21:57:00,0.0,74.04417945348703,174.0,200.61810612938106,107.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_230100.wav,566,2015,7a,2015-02-23 23:01:00,0.0,73.95708284717917,65.5,169.42068689895135,70.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150204_214600.wav,2175,2015,9a,2015-02-04 21:46:00,0.0,73.92743452798,31.5,84.27186641213957,79.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150226_230400.wav,1443,2015,2a,2015-02-26 23:04:00,0.0,73.84812014515839,105.5,110.87104104549698,48.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150306_000900.wav,2161,2015,9a,2015-03-06 00:09:00,0.0,73.8283220087213,97.5,91.11052696636628,44.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150306_221000.wav,1104,2015,4a,2015-03-06 22:10:00,0.0,73.81785073883776,143.5,76.52725324877568,218.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150225_220300.wav,140,2015,8a,2015-02-25 22:03:00,0.0,73.80069557409463,245.5,140.0273831855914,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150409_233200.wav,908,2015,3a,2015-04-09 23:32:00,0.0,73.69431401924163,249.5,66.56210805087794,121.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150314_231500.wav,859,2015,3a,2015-03-14 23:15:00,0.0,73.59625578699533,298.0,77.87612239137627,180.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150306_000900.wav,2537,2015,10a,2015-03-06 00:09:00,0.0,73.45585260305455,51.5,154.56983837921635,273.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150226_190400.wav,1461,2015,2a,2015-02-26 19:04:00,0.0,73.28958950016126,54.0,102.92113877443151,95.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150224_210200.wav,2530,2015,10a,2015-02-24 21:02:00,0.0,73.21715064512956,222.0,63.13239554402676,95.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150225_000200.wav,1427,2015,2a,2015-02-25 00:02:00,0.0,73.18512138888424,202.0,114.1121429925325,4.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150403_222800.wav,365,2015,7a,2015-04-03 22:28:00,0.0,73.11323494035025,41.0,71.0905956395409,48.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150512_235400.wav,612,2015,7a,2015-05-12 23:54:00,0.0,73.00879583639575,36.5,68.97763133531296,20.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150405_193000.wav,2320,2015,9a,2015-04-05 19:30:00,0.0,72.96748405415366,217.5,60.199918080532775,66.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150321_232000.wav,975,2015,3a,2015-03-21 23:20:00,0.0,72.85762244032003,145.5,124.62969464677275,20.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150204_184600.wav,4683,2015,5a,2015-02-04 18:46:00,0.0,72.4167784575569,216.0,171.99067085958023,87.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150321_202000.wav,1277,2015,4a,2015-03-21 20:20:00,0.0,72.31393080308484,258.0,63.99763814624702,132.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150314_201500.wav,59,2015,8a,2015-03-14 20:15:00,0.0,72.14078939766374,105.0,134.82450403302363,235.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150202_224400.wav,2440,2015,9a,2015-02-02 22:44:00,0.0,72.11483758077132,116.0,126.13800628670566,297.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/6a/20150308_211100.wav,1944,2015,6a,2015-03-08 21:11:00,0.0,71.9971055063459,17.5,132.739217936348,63.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150305_230900.wav,1256,2015,4a,2015-03-05 23:09:00,0.0,71.98533905884622,39.5,88.57677287046243,290.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150227_000400.wav,2497,2015,10a,2015-02-27 00:04:00,0.0,71.97111259583713,250.5,100.29944117724793,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150320_221900.wav,990,2015,3a,2015-03-20 22:19:00,0.0,71.7127006611576,27.0,107.87982287629684,35.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150202_194400.wav,1417,2015,2a,2015-02-02 19:44:00,0.0,71.7076821855655,75.0,142.32296336857505,63.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150314_201500.wav,1146,2015,4a,2015-03-14 20:15:00,0.0,71.6087746701351,28.0,101.18726490776842,43.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150226_230400.wav,616,2015,7a,2015-02-26 23:04:00,0.0,71.58256643499986,78.0,143.43606172154108,71.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150218_195700.wav,1512,2015,2a,2015-02-18 19:57:00,0.0,71.5427776781003,201.5,88.28807492657808,239.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150205_234700.wav,2435,2015,9a,2015-02-05 23:47:00,0.0,71.54039243328107,9.0,146.56239355131964,167.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150217_225700.wav,4659,2015,5a,2015-02-17 22:57:00,0.0,71.5311015782598,84.0,117.471056101463,142.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150308_221100.wav,4715,2015,5a,2015-03-08 22:11:00,0.0,71.40204946347382,159.0,195.86426138023646,293.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150305_210900.wav,740,2015,3a,2015-03-05 21:09:00,0.0,71.32104201644844,183.5,90.69255325404889,32.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150216_195600.wav,4970,2015,1a,2015-02-16 19:56:00,0.0,71.15659954178182,65.0,95.676812058687,299.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150320_221900.wav,585,2015,7a,2015-03-20 22:19:00,0.0,70.95704624929694,95.0,77.02537665415826,194.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150223_210100.wav,1607,2015,2a,2015-02-23 21:01:00,0.0,70.83554605896816,277.0,112.39698937103641,23.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150315_231600.wav,65,2015,8a,2015-03-15 23:16:00,0.0,70.72595725425597,140.5,82.68423802947858,156.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150412_213400.wav,804,2015,3a,2015-04-12 21:34:00,0.0,70.69392195576717,281.5,72.65582736935427,37.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150218_235700.wav,4629,2015,5a,2015-02-18 23:57:00,0.0,70.6137935260418,291.5,86.99821797668294,86.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150204_224600.wav,1619,2015,2a,2015-02-04 22:46:00,0.0,70.34021581557987,162.5,89.8831638481199,109.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150223_200100.wav,1692,2015,2a,2015-02-23 20:01:00,0.0,70.33855361304093,92.0,93.8717127552627,3.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150403_192800.wav,406,2015,7a,2015-04-03 19:28:00,0.0,70.2652890824206,60.0,75.340819506059,294.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150305_230900.wav,2560,2015,10a,2015-03-05 23:09:00,0.0,70.2604083175418,289.5,107.97385135182239,136.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150225_220300.wav,2187,2015,9a,2015-02-25 22:03:00,0.0,70.08643712714719,160.5,95.86231808768532,278.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150219_205800.wav,4896,2015,5a,2015-02-19 20:58:00,0.0,70.08552018203777,86.5,106.79406592179657,109.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150227_000400.wav,1472,2015,2a,2015-02-27 00:04:00,0.0,69.93830332750723,19.5,63.02529787098764,141.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150410_203300.wav,1576,2015,2a,2015-04-10 20:33:00,0.0,69.92209340336312,243.0,81.63214261220757,97.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150305_190900.wav,1204,2015,4a,2015-03-05 19:09:00,0.0,69.76900231981286,82.0,72.00747137860117,152.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150226_210400.wav,2495,2015,10a,2015-02-26 21:04:00,0.0,69.76090785754826,89.0,120.37949441166654,90.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150204_204600.wav,1544,2015,2a,2015-02-04 20:46:00,1.0,69.74775846929099,5.0,87.06017458396525,5.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150225_230300.wav,1556,2015,2a,2015-02-25 23:03:00,0.0,69.60263875470899,4.0,73.89944595008335,141.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150411_193400.wav,4760,2015,5a,2015-04-11 19:34:00,0.0,69.5333058701979,45.0,68.83285712610507,202.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150223_190100.wav,762,2015,3a,2015-02-23 19:01:00,0.0,69.50777340877745,246.0,83.23902157200521,179.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150512_215400.wav,2214,2015,9a,2015-05-12 21:54:00,0.0,69.50469893542298,213.5,82.81426382318116,202.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150223_230100.wav,2136,2015,9a,2015-02-23 23:01:00,0.0,69.48784204340532,81.5,106.20101447067732,69.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_234600.wav,535,2015,7a,2015-02-04 23:46:00,0.0,69.41016137070969,283.0,82.03007366789815,158.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150312_231400.wav,901,2015,3a,2015-03-12 23:14:00,0.0,69.38534055923289,270.5,122.71679464930615,66.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/9a/20150512_005400.wav,2392,2015,9a,2015-05-12 00:54:00,0.0,69.37785404631438,211.0,74.45954744278778,134.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150315_231600.wav,1202,2015,4a,2015-03-15 23:16:00,0.0,69.37472794085417,182.5,96.56086985105149,267.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150205_234700.wav,4844,2015,5a,2015-02-05 23:47:00,0.0,69.15331727029503,55.5,133.12434956463275,55.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150224_200200.wav,583,2015,7a,2015-02-24 20:02:00,0.0,69.15004366078746,295.5,67.96969211385995,172.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150203_224500.wav,1628,2015,2a,2015-02-03 22:45:00,0.0,68.96070723375125,148.0,73.18133532899124,43.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150218_235700.wav,1462,2015,2a,2015-02-18 23:57:00,0.0,68.9552907147197,20.5,68.68911654504873,270.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150217_185700.wav,463,2015,7a,2015-02-17 18:57:00,0.0,68.88056882761573,46.0,65.27719053945523,124.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150410_203300.wav,224,2015,8a,2015-04-10 20:33:00,0.0,68.79150971428597,97.0,82.0885408573686,136.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150320_191900.wav,1347,2015,4a,2015-03-20 19:19:00,0.0,68.71869862826792,56.0,65.97636947370941,253.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/8a/20150314_221500.wav,154,2015,8a,2015-03-14 22:15:00,0.0,68.67101098377661,123.0,91.61016830123539,288.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150419_193900.wav,444,2015,7a,2015-04-19 19:39:00,0.0,68.51231717430427,87.5,82.93141214852281,280.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150409_203200.wav,5145,2015,1a,2015-04-09 20:32:00,0.0,68.428801909581,118.0,76.05989966345118,130.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150305_190900.wav,2536,2015,10a,2015-03-05 19:09:00,0.0,68.41416438258831,22.0,95.7380923039994,9.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150305_190900.wav,791,2015,3a,2015-03-05 19:09:00,0.0,68.37178010589177,253.5,70.05185424337259,39.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150309_001100.wav,678,2015,7a,2015-03-09 00:11:00,0.0,68.34266453815026,102.5,92.99853510594107,225.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150204_224600.wav,4845,2015,5a,2015-02-04 22:46:00,0.0,68.26992578269692,189.0,87.15976669611662,54.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150217_205700.wav,4918,2015,5a,2015-02-17 20:57:00,0.0,68.21003614295599,293.5,87.92452028475917,227.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150204_204600.wav,558,2015,7a,2015-02-04 20:46:00,0.0,68.20211790736256,73.0,119.6670273969338,51.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/2a/20150402_232800.wav,1690,2015,2a,2015-04-02 23:28:00,0.0,68.16033000622471,115.5,63.93688475229209,31.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150202_204400.wav,971,2015,3a,2015-02-02 20:44:00,0.0,68.13626785291872,234.0,93.03006271397929,125.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150218_215700.wav,4632,2015,5a,2015-02-18 21:57:00,0.0,68.00766379884631,15.5,74.44645007806805,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150202_194400.wav,994,2015,3a,2015-02-02 19:44:00,0.0,67.81388207301244,22.5,79.20468465150235,192.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/1a/20150315_001500.wav,5127,2015,1a,2015-03-15 00:15:00,0.0,67.81023425994032,146.0,150.0915265507418,117.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/5a/20150219_195800.wav,4907,2015,5a,2015-02-19 19:58:00,0.0,67.80804035624038,14.5,74.24092381749952,160.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/7a/20150223_190100.wav,639,2015,7a,2015-02-23 19:01:00,0.0,67.787239400398,183.5,87.57819065810163,222.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/10a/20150314_191500.wav,2800,2015,10a,2015-03-14 19:15:00,0.0,67.76327823866065,0.0,68.03700146469365,89.5
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/4a/20150320_221900.wav,1246,2015,4a,2015-03-20 22:19:00,0.0,67.75930300595724,107.0,71.45988743019147,285.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/ichaway_2015/3a/20150313_201400.wav,944,2015,3a,2015-03-13 20:14:00,0.0,67.63899658476774,261.0,116.40380732477182,70.5
