,score,year,pond,time_stamp
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180325_005100.wav,41.451073425618894,2018,400,118.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180508_202300.wav,41.23952583214919,2018,400,70.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180216_002300.wav,41.14379067374395,2018,400,292.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180425_191400.wav,41.081260446568336,2018,400,33.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180316_214600.wav,40.94811524741369,2018,400,182.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180424_201300.wav,40.84605353725457,2018,400,294.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180212_192000.wav,40.72114664700462,2018,400,103.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180509_212400.wav,40.70729477014513,2018,400,281.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180505_232100.wav,40.64924841702585,2018,400,100.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180512_212600.wav,40.639227725513166,2018,400,159.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180214_222200.wav,40.630587364598895,2018,400,221.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180215_222300.wav,40.55024546474561,2018,400,261.0
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2018/FLSHE_2018_400/TEST_0+1_20180312_214300.wav,40.44436936355363,2018,400,2.0
