Site,Start Date,Stop Date,Logger,SD Card,Listener,Sample Date,Sample Time,Sample Date Time,Species,NAAMP,File ID,Notes,Error
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,2157,5/10/2014 21:57,LIGRY,1,20140510_215700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2157,5/10/2014 21:57,ACGRY,1,20140510_215700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2157,5/10/2014 21:57,HYFEM,2,20140510_215700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2157,5/10/2014 21:57,HYGRA,1,20140510_215700,RAINING,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2157,5/10/2014 21:57,LICAT,1,20140510_215700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2157,5/10/2014 21:57,LISPH,1,20140510_215700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/10/2014,2057,5/10/2014 20:57,ACGRY,2,20140510_205700,HYCIN IN DISTANCE. RAINING,N
W01,5/8/2014,5/12/2014,2,2A,BM,5/10/2014,2057,5/10/2014 20:57,HYCHR,1,20140510_205700,"RAINING, OWL CALLING, HYGRA IN DISTANCE",N
W02,5/8/2014,5/12/2014,7,7A,BM,5/10/2014,2057,5/10/2014 20:57,ACGRY,1,20140510_205700,"HYCHR, ANTER IN DISTANCE. RAINING",N
W02,5/8/2014,5/12/2014,7,7A,BM,5/10/2014,2057,5/10/2014 20:57,LICAT,1,20140510_205700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/10/2014,2057,5/10/2014 20:57,LISPH,1,20140510_205700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/10/2014,2057,5/10/2014 20:57,ACGRY,2,20140510_205700,"HYGRA IN DISTANCE, RAINING",N
W03,5/8/2014,5/12/2014,1,1A,BM,5/10/2014,2057,5/10/2014 20:57,HYSQU,1,20140510_205700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/10/2014,2057,5/10/2014 20:57,LICAT,1,20140510_205700,,N
W04,5/8/2014,5/12/2014,9,9A,BM,5/10/2014,2057,5/10/2014 20:57,HYCHR,1,20140510_205700,,N
W04,5/8/2014,5/12/2014,9,9A,BM,5/10/2014,2057,5/10/2014 20:57,LISPH,1,20140510_205700,RAINING. HYGRA IN DISTANCE,N
W11,5/8/2014,5/12/2014,6,6A,BM,5/10/2014,2057,5/10/2014 20:57,NOCAP,1,20140510_205700,RAINING,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,2057,5/10/2014 20:57,ACGRY,2,20140510_205700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,2057,5/10/2014 20:57,ANTER,1,20140510_205700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,2057,5/10/2014 20:57,HYCIN,1,20140510_205700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,2057,5/10/2014 20:57,HYGRA,3,20140510_205700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,2057,5/10/2014 20:57,LICAT,1,20140510_205700,MUSIC PLAYING IN BACKGROUND,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,2057,5/10/2014 20:57,LISPH,1,20140510_205700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,2057,5/10/2014 20:57,ACGRY,2,20140510_205700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,2057,5/10/2014 20:57,GACAR,1,20140510_205700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,2057,5/10/2014 20:57,HYCIN,1,20140510_205700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,2057,5/10/2014 20:57,HYGRA,3,20140510_205700,MUSIC STILL PLAYING,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,2057,5/10/2014 20:57,HYSQU,1,20140510_205700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,2057,5/10/2014 20:57,LICAT,1,20140510_205700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,2057,5/10/2014 20:57,ACGRY,3,20140510_205700,RAINING? DIFFICULT TO HEAR OVER HYGRA CHORUS,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,2057,5/10/2014 20:57,HYCIN,2,20140510_205700,RAINING? DIFFICULT TO HEAR OVER HYGRA CHORUS,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,2057,5/10/2014 20:57,HYGRA,3,20140510_205700,RAINING? DIFFICULT TO HEAR OVER HYGRA CHORUS,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,2057,5/10/2014 20:57,LICAT,1,20140510_205700,RAINING? DIFFICULT TO HEAR OVER HYGRA CHORUS,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,2057,5/10/2014 20:57,LIGRY,1,20140510_205700,RAINING? DIFFICULT TO HEAR OVER HYGRA CHORUS,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2057,5/10/2014 20:57,ACGRY,1,20140510_205700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2057,5/10/2014 20:57,HYCHR,1,20140510_205700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2057,5/10/2014 20:57,HYCIN,1,20140510_205700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2057,5/10/2014 20:57,HYFEM,2,20140510_205700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2057,5/10/2014 20:57,HYGRA,2,20140510_205700,RAINING,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2057,5/10/2014 20:57,LICAT,1,20140510_205700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,2057,5/10/2014 20:57,LISPH,1,20140510_205700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/10/2014,1957,5/10/2014 19:57,ACGRY,2,20140510_195700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/10/2014,1957,5/10/2014 19:57,HYCHR,1,20140510_195700,HYCIN IN DISTANCE. RAINING,N
W01,5/8/2014,5/12/2014,2,2A,BM,5/10/2014,1957,5/10/2014 19:57,HYCHR,1,20140510_195700,RAINING,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/10/2014,1957,5/10/2014 19:57,NOCAP,1,20140510_195700,RAINING.HYCHR IN DISTANCE. LICAT NOT HEARD,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/10/2014,1957,5/10/2014 19:57,ACGRY,1,20140510_195700,"RAINING, HYGRA IN DISTANCE, CHUCKWILLS WIDOW CALLING",N
W03,5/8/2014,5/12/2014,1,1A,BM,5/10/2014,1957,5/10/2014 19:57,LICAT,1,20140510_195700,,N
W04,5/8/2014,5/12/2014,9,9A,BM,5/10/2014,1957,5/10/2014 19:57,HYCHR,1,20140510_195700,"RAINING. HYGRA, LICAT IN DISTANCE",N
W11,5/8/2014,5/12/2014,6,6A,BM,5/10/2014,1957,5/10/2014 19:57,LISPH,1,20140510_195700,LICAT NOT HEARD. RAINING,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,1957,5/10/2014 19:57,ACGRY,2,20140510_195700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,1957,5/10/2014 19:57,ANTER,1,20140510_195700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,1957,5/10/2014 19:57,HYCIN,1,20140510_195700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,1957,5/10/2014 19:57,HYGRA,2,20140510_195700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,1957,5/10/2014 19:57,LICAT,1,20140510_195700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,1957,5/10/2014 19:57,LISPH,1,20140510_195700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,1957,5/10/2014 19:57,ACGRY,2,20140510_195700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,1957,5/10/2014 19:57,GACAR,1,20140510_195700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,1957,5/10/2014 19:57,HYCIN,1,20140510_195700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,1957,5/10/2014 19:57,HYGRA,2,20140510_195700,"RAINING, MUSIC PLAYING @ 3:00",N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,1957,5/10/2014 19:57,LICAT,1,20140510_195700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,1957,5/10/2014 19:57,LISPH,2,20140510_195700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,1957,5/10/2014 19:57,ACGRY,2,20140510_195700,RAIN,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,1957,5/10/2014 19:57,HYCIN,3,20140510_195700,RAIN,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,1957,5/10/2014 19:57,HYFEM,1,20140510_195700,RAIN,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,1957,5/10/2014 19:57,HYGRA,3,20140510_195700,RAIN,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,1957,5/10/2014 19:57,LICAT,1,20140510_195700,RAIN,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,1957,5/10/2014 19:57,HYCHR,1,20140510_195700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,1957,5/10/2014 19:57,HYCIN,1,20140510_195700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,1957,5/10/2014 19:57,HYFEM,1,20140510_195700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,1957,5/10/2014 19:57,HYGRA,2,20140510_195700,LICAT NOT HEARD. RAINING,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/10/2014,57,5/10/2014 0:57,ACGRY,1,20140510_005700,LICAT IN DISTANCE,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/10/2014,57,5/10/2014 0:57,LISPH,1,20140510_005700,,N
W01,5/8/2014,5/12/2014,2,2A,BM,5/10/2014,57,5/10/2014 0:57,ACGRY,1,20140510_005700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/10/2014,57,5/10/2014 0:57,ACGRY,1,20140510_005700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/10/2014,57,5/10/2014 0:57,LICAT,1,20140510_005700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/10/2014,57,5/10/2014 0:57,ACGRY,1,20140510_005700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/10/2014,57,5/10/2014 0:57,LICAT,1,20140510_005700,,N
W04,5/8/2014,5/12/2014,9,9A,BM,5/10/2014,57,5/10/2014 0:57,NOCAP,1,20140510_005700,HYCIN IN DISTANCE,N
W11,5/8/2014,5/12/2014,6,6A,BM,5/10/2014,57,5/10/2014 0:57,LICAT,1,20140510_005700,,N
W11,5/8/2014,5/12/2014,6,6A,BM,5/10/2014,57,5/10/2014 0:57,LISPH,1,20140510_005700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,57,5/10/2014 0:57,ACGRY,2,20140510_005700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,57,5/10/2014 0:57,HYCIN,1,20140510_005700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,57,5/10/2014 0:57,LICAT,1,20140510_005700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/10/2014,57,5/10/2014 0:57,LISPH,3,20140510_005700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,57,5/10/2014 0:57,ACGRY,1,20140510_005700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,57,5/10/2014 0:57,ANTER,1,20140510_005700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,57,5/10/2014 0:57,HYGRA,1,20140510_005700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,57,5/10/2014 0:57,LICAT,1,20140510_005700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/10/2014,57,5/10/2014 0:57,LISPH,3,20140510_005700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,57,5/10/2014 0:57,ACGRY,2,20140510_005700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,57,5/10/2014 0:57,HYCIN,1,20140510_005700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,57,5/10/2014 0:57,HYGRA,1,20140510_005700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,57,5/10/2014 0:57,LICAT,1,20140510_005700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,57,5/10/2014 0:57,LIGRY,1,20140510_005700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/10/2014,57,5/10/2014 0:57,LISPH,1,20140510_005700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,57,5/10/2014 0:57,ACGRY,1,20140510_005700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,57,5/10/2014 0:57,HYCIN,1,20140510_005700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,57,5/10/2014 0:57,LICAT,1,20140510_005700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/10/2014,57,5/10/2014 0:57,LISPH,2,20140510_005700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2357,5/9/2014 23:57,ACGRY,1,20140509_235700,"HYGRA, LICAT IN DISTANCE",N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2357,5/9/2014 23:57,LISPH,1,20140509_235700,,N
W01,5/8/2014,5/12/2014,2,2A,BM,5/9/2014,2357,5/9/2014 23:57,ACGRY,1,20140509_235700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2357,5/9/2014 23:57,ACGRY,2,20140509_235700,HYCHR IN DISTANCE,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2357,5/9/2014 23:57,LICAT,1,20140509_235700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/9/2014,2357,5/9/2014 23:57,ACGRY,1,20140509_235700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/9/2014,2357,5/9/2014 23:57,LICAT,1,20140509_235700,,N
W04,5/8/2014,5/12/2014,9,9A,BM,5/9/2014,2357,5/9/2014 23:57,NOCAP,1,20140509_235700,LICAT IN DISTANCE,N
W11,5/8/2014,5/12/2014,6,6A,BM,5/9/2014,2357,5/9/2014 23:57,LICAT,1,20140509_235700,,N
W11,5/8/2014,5/12/2014,6,6A,BM,5/9/2014,2357,5/9/2014 23:57,LISPH,1,20140509_235700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2357,5/9/2014 23:57,ACGRY,2,20140509_235700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2357,5/9/2014 23:57,HYGRA,1,20140509_235700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2357,5/9/2014 23:57,HYSQU,1,20140509_235700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2357,5/9/2014 23:57,LICAT,1,20140509_235700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2357,5/9/2014 23:57,LISPH,2,20140509_235700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2357,5/9/2014 23:57,ACGRY,2,20140509_235700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2357,5/9/2014 23:57,ANTER,1,20140509_235700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2357,5/9/2014 23:57,HYGRA,2,20140509_235700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2357,5/9/2014 23:57,HYSQU,1,20140509_235700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2357,5/9/2014 23:57,LICAT,1,20140509_235700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2357,5/9/2014 23:57,LISPH,2,20140509_235700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2357,5/9/2014 23:57,ACGRY,2,20140509_235700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2357,5/9/2014 23:57,HYCIN,1,20140509_235700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2357,5/9/2014 23:57,HYGRA,2,20140509_235700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2357,5/9/2014 23:57,LICAT,1,20140509_235700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2357,5/9/2014 23:57,LIGRY,1,20140509_235700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2357,5/9/2014 23:57,LISPH,1,20140509_235700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2357,5/9/2014 23:57,ACGRY,1,20140509_235700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2357,5/9/2014 23:57,HYCIN,1,20140509_235700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2357,5/9/2014 23:57,HYFEM,1,20140509_235700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2357,5/9/2014 23:57,HYGRA,1,20140509_235700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2357,5/9/2014 23:57,LICAT,1,20140509_235700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2357,5/9/2014 23:57,LISPH,1,20140509_235700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2257,5/9/2014 22:57,ACGRY,2,20140509_225700,HYGRA IN DISTANCE. LARGER HYCIN CHORUS IN DISTANCE,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2257,5/9/2014 22:57,HYCIN,1,20140509_225700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2257,5/9/2014 22:57,LISPH,1,20140509_225700,,N
W01,5/8/2014,5/12/2014,2,2A,BM,5/9/2014,2257,5/9/2014 22:57,ACGRY,1,20140509_225700,"LICAT, HYCIN IN DISTANCE",N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2257,5/9/2014 22:57,ACGRY,2,20140509_225700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2257,5/9/2014 22:57,HYCHR,1,20140509_225700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2257,5/9/2014 22:57,HYFEM,1,20140509_225700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2257,5/9/2014 22:57,LISPH,1,20140509_225700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/9/2014,2257,5/9/2014 22:57,ACGRY,1,20140509_225700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,HYCIN IN DISTANCE,N
W04,5/8/2014,5/12/2014,9,9A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,,N
W11,5/8/2014,5/12/2014,6,6A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,,N
W11,5/8/2014,5/12/2014,6,6A,BM,5/9/2014,2257,5/9/2014 22:57,LISPH,1,20140509_225700,"HYGRA, HYCIN IN DISTANCE.",N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2257,5/9/2014 22:57,ACGRY,2,20140509_225700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2257,5/9/2014 22:57,HYCIN,1,20140509_225700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2257,5/9/2014 22:57,HYGRA,2,20140509_225700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2257,5/9/2014 22:57,HYSQU,2,20140509_225700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2257,5/9/2014 22:57,LISPH,2,20140509_225700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2257,5/9/2014 22:57,ACGRY,1,20140509_225700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2257,5/9/2014 22:57,HYCIN,1,20140509_225700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2257,5/9/2014 22:57,HYGRA,2,20140509_225700,ANTER IN DISTANCE,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2257,5/9/2014 22:57,HYSQU,1,20140509_225700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2257,5/9/2014 22:57,LISPH,1,20140509_225700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2257,5/9/2014 22:57,ACGRY,3,20140509_225700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2257,5/9/2014 22:57,HYCIN,1,20140509_225700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2257,5/9/2014 22:57,HYGRA,3,20140509_225700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2257,5/9/2014 22:57,LIGRY,1,20140509_225700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2257,5/9/2014 22:57,LISPH,1,20140509_225700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2257,5/9/2014 22:57,ACGRY,1,20140509_225700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2257,5/9/2014 22:57,HYCIN,1,20140509_225700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2257,5/9/2014 22:57,HYFEM,2,20140509_225700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2257,5/9/2014 22:57,HYGRA,1,20140509_225700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2257,5/9/2014 22:57,HYSQU,1,20140509_225700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2257,5/9/2014 22:57,LICAT,1,20140509_225700,,N
W96,5/8/2014,5/12/2014,8,8A,BM,5/9/2014,2257,5/9/2014 22:57,LISPH,1,20140509_225700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2157,5/9/2014 21:57,ACGRY,2,20140509_215700,HYGRA IN DISTANCE,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2157,5/9/2014 21:57,GACAR,1,20140509_215700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2157,5/9/2014 21:57,HYCHR,1,20140509_215700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2157,5/9/2014 21:57,HYCIN,3,20140509_215700,,N
W00,5/8/2014,5/12/2014,5,5A,BM,5/9/2014,2157,5/9/2014 21:57,LICAT,1,20140509_215700,,N
W01,5/8/2014,5/12/2014,2,2A,BM,5/9/2014,2157,5/9/2014 21:57,ACGRY,1,20140509_215700,LICAT IN DISTANCE,N
W01,5/8/2014,5/12/2014,2,2A,BM,5/9/2014,2157,5/9/2014 21:57,HYCHR,1,20140509_215700,,N
W01,5/8/2014,5/12/2014,2,2A,BM,5/9/2014,2157,5/9/2014 21:57,HYCIN,1,20140509_215700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2157,5/9/2014 21:57,ACGRY,1,20140509_215700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2157,5/9/2014 21:57,HYCHR,1,20140509_215700,HYGRA IN DISTANCE. OWL CALLING,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2157,5/9/2014 21:57,HYCIN,1,20140509_215700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2157,5/9/2014 21:57,HYFEM,2,20140509_215700,,N
W02,5/8/2014,5/12/2014,7,7A,BM,5/9/2014,2157,5/9/2014 21:57,LICAT,1,20140509_215700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/9/2014,2157,5/9/2014 21:57,ACGRY,1,20140509_215700,,N
W03,5/8/2014,5/12/2014,1,1A,BM,5/9/2014,2157,5/9/2014 21:57,LICAT,1,20140509_215700,"HYGRA, ANTER IN DISTANCE",N
W04,5/8/2014,5/12/2014,9,9A,BM,5/9/2014,2157,5/9/2014 21:57,LISPH,1,20140509_215700,"LISPH ALARM CALL.HYGRA, LICAT, HYCHR IN DISTANCE",N
W11,5/8/2014,5/12/2014,6,6A,BM,5/9/2014,2157,5/9/2014 21:57,LICAT,1,20140509_215700,"HYGRA, HYCIN IN DISTANCE.",N
W11,5/8/2014,5/12/2014,6,6A,BM,5/9/2014,2157,5/9/2014 21:57,LISPH,1,20140509_215700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2157,5/9/2014 21:57,ACGRY,2,20140509_215700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2157,5/9/2014 21:57,ANTER,1,20140509_215700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2157,5/9/2014 21:57,HYCIN,1,20140509_215700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2157,5/9/2014 21:57,HYGRA,3,20140509_215700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2157,5/9/2014 21:57,HYSQU,3,20140509_215700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2157,5/9/2014 21:57,LICAT,1,20140509_215700,,N
W15,5/8/2014,5/12/2014,10,10A,BM,5/9/2014,2157,5/9/2014 21:57,LISPH,1,20140509_215700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2157,5/9/2014 21:57,ACGRY,2,20140509_215700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2157,5/9/2014 21:57,HYCIN,1,20140509_215700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2157,5/9/2014 21:57,HYGRA,2,20140509_215700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2157,5/9/2014 21:57,HYSQU,1,20140509_215700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2157,5/9/2014 21:57,LICAT,1,20140509_215700,,N
W21,5/8/2014,5/12/2014,3,3A,BM,5/9/2014,2157,5/9/2014 21:57,LISPH,1,20140509_215700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2157,5/9/2014 21:57,ACGRY,3,20140509_215700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2157,5/9/2014 21:57,HYGRA,3,20140509_215700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2157,5/9/2014 21:57,LICAT,1,20140509_215700,,N
W53,5/8/2014,5/12/2014,4,4A,BM,5/9/2014,2157,5/9/2014 21:57,LIGRY,1,20140509_215700,,N
