file_path,score,time_stamp,year,pond
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170518_203100.wav,50.354385367836045,278.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170508_212400.wav,50.3335937649326,25.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170213_192100.wav,50.319706215089965,108.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20171201_203100.wav,50.3166999345314,260.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20171129_233100.wav,50.28991417113668,9.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170126_000400.wav,50.2315792789035,43.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170526_233600.wav,50.18790056866842,113.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170617_234700.wav,50.12676910749254,138.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170525_013500.wav,50.12575103283531,258.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170522_003300.wav,50.03558891255178,297.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170529_213800.wav,50.01847409874046,90.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20171111_023900.wav,50.004744727911735,16.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170524_003400.wav,49.98973525909505,47.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170528_203700.wav,49.96687723844509,298.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170506_192200.wav,49.84194262070233,39.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20171211_183200.wav,49.8255437670229,172.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170609_224400.wav,49.81473863335242,266.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170401_235700.wav,49.7792245814011,190.0,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170404_015900.wav,49.77688999516022,134.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170218_022500.wav,49.76996838170069,248.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20171211_173200.wav,49.7203726114624,151.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170528_213700.wav,49.71103159496644,230.5,2017,399
/Volumes/Expansion/Frog Call Project/Calling Data/Frog Calls/FLSHE_2017/FLSHE_2017_399/TEST_0+1_20170420_211100.wav,49.70409292288807,66.0,2017,399
